Player_Name,Player_ID,games_played,AS_level_games,avg_pra_signal,season_USG,season_PRA,age,team,pos,season_PTS,season_REB,season_AST,AS_output_rate,season_OPR,USG_cohort,OC
Maxi Kleber,1628467,30,6,26.182758620689654,8.7,7.1,33,DAL,PF,3.0,2.8,1.3,0.2,0.8160919540229885,Low Usage,0.4040029589057458
Grayson Allen,1628960,64,9,26.440625,17.6,15.7,29,PHO,SG,10.6,3.0,2.1,0.140625,0.8920454545454545,Medium Usage,0.35418059241784344
Mo Bamba,1628964,21,1,23.215,15.2,9.4,26,2TM,C,4.3,4.5,0.6,0.047619047619047616,0.618421052631579,Medium Usage,0.17160600675350707
Mikal Bridges,1628969,81,37,35.96296296296296,19.6,24.5,28,NYK,SF,17.6,3.2,3.7,0.4567901234567901,1.25,Medium Usage,0.7556372504853024
Miles Bridges,1628970,64,26,35.0515625,28.0,31.7,26,CHO,PF,20.3,7.5,3.9,0.40625,1.1321428571428571,High Usage,0.6781836297893703
Bruce Brown,1628971,41,7,22.45609756097561,17.2,14.3,28,2TM,PG,8.3,4.0,2.0,0.17073170731707318,0.8313953488372093,Medium Usage,0.3767566155523356
Jalen Brunson,1628973,65,32,38.43538461538462,29.5,36.199999999999996,28,NYK,PG,26.0,2.9,7.3,0.49230769230769234,1.2271186440677964,High Usage,0.7772515344782288
Wendell Carter Jr.,1628976,66,23,34.083333333333336,16.0,18.3,25,ORL,C,9.1,7.2,2.0,0.3484848484848485,1.14375,Medium Usage,0.6313315653874322
Donte DiVincenzo,1628978,61,7,28.06393442622951,19.4,19.0,28,MIN,SG,11.7,3.7,3.6,0.11475409836065574,0.9793814432989691,Medium Usage,0.3352432467282986
Shai Gilgeous-Alexander,1628983,76,62,44.421052631578945,34.8,44.1,26,OKC,PG,32.7,5.0,6.4,0.8157894736842105,1.267241379310345,High Usage,1.0167606295773057
Aaron Holiday,1628988,35,1,18.334285714285716,16.8,8.1,28,HOU,PG,5.5,1.3,1.3,0.02857142857142857,0.4821428571428571,Medium Usage,0.11736911946539273
Kevin Huerter,1628989,59,11,26.98983050847458,17.5,15.2,26,2TM,SG,9.9,3.0,2.3,0.1864406779661017,0.8685714285714285,Medium Usage,0.40241402312151425
Jaren Jackson Jr.,1628991,73,22,33.275342465753425,28.1,29.799999999999997,25,MEM,C,22.2,5.6,2.0,0.3013698630136986,1.0604982206405693,High Usage,0.5653337098393475
Caleb Martin,1628997,43,12,28.732558139534884,14.4,13.9,29,2TM,SF,7.9,3.9,2.1,0.27906976744186046,0.9652777777777778,Low Usage,0.5190181547511034
Cody Martin,1628998,48,9,26.710416666666664,14.7,13.0,29,2TM,SF,6.8,4.2,2.0,0.1875,0.8843537414965987,Low Usage,0.4072055089639779
Shake Milton,1629003,33,3,24.266666666666666,16.7,9.1,28,2TM,SG,5.5,1.8,1.8,0.09090909090909091,0.5449101796407185,Medium Usage,0.22256973976317432
Svi Mykhailiuk,1629004,34,2,21.11470588235294,20.3,13.200000000000001,27,UTA,SF,8.8,2.4,2.0,0.058823529411764705,0.6502463054187192,Medium Usage,0.19557551654460578
Josh Okogie,1629006,29,2,19.882758620689657,19.5,10.7,26,2TM,SG,7.1,2.8,0.8,0.06896551724137931,0.5487179487179487,Medium Usage,0.19453178956911382
Michael Porter Jr.,1629008,77,39,38.40649350649351,20.2,27.3,26,DEN,SF,18.2,7.0,2.1,0.5064935064935064,1.3514851485148516,Medium Usage,0.8273563028376495
Collin Sexton,1629012,62,10,28.856451612903225,27.0,25.299999999999997,26,UTA,SG,18.4,2.7,4.2,0.16129032258064516,0.9370370370370369,High Usage,0.38876085962158746
Landry Shamet,1629013,33,2,18.025,14.8,7.4,27,NYK,SG,5.7,1.2,0.5,0.06060606060606061,0.5,Low Usage,0.17407765595569785
Anfernee Simons,1629014,69,20,31.934782608695652,24.6,26.8,25,POR,SG,19.3,2.7,4.8,0.2898550724637681,1.089430894308943,High Usage,0.5619404513061739
Gary Trent Jr.,1629018,72,7,24.981944444444444,17.1,14.599999999999998,26,MIL,SG,11.1,2.3,1.2,0.09722222222222222,0.8538011695906431,Medium Usage,0.28811186550285417
Jarred Vanderbilt,1629020,31,4,26.783870967741933,12.5,10.299999999999999,25,LAL,PF,4.1,5.1,1.1,0.12903225806451613,0.824,Low Usage,0.32607143488070417
Moritz Wagner,1629021,29,2,23.272413793103446,26.8,19.2,27,ORL,C,12.9,4.9,1.4,0.06896551724137931,0.7164179104477612,High Usage,0.22227940020392806
P.J. Washington,1629023,57,25,35.56140350877193,20.4,24.8,26,DAL,PF,14.7,7.8,2.3,0.43859649122807015,1.215686274509804,Medium Usage,0.73020252973687
Kenrich Williams,1629026,55,6,23.668518518518518,15.4,11.200000000000001,30,OKC,PF,6.3,3.5,1.4,0.10909090909090909,0.7272727272727273,Medium Usage,0.28167151608781216
Trae Young,1629027,76,53,41.757894736842104,29.6,38.9,26,ATL,PG,24.2,3.1,11.6,0.6973684210526315,1.314189189189189,High Usage,0.9573265063860411
Deandre Ayton,1629028,40,26,37.64,19.4,26.200000000000003,26,POR,C,14.4,10.2,1.6,0.65,1.350515463917526,Medium Usage,0.9369285199770535
Luka Dončić,1629029,50,40,44.364,33.9,44.1,25,2TM,PG,28.2,8.2,7.7,0.8,1.3008849557522124,High Usage,1.0201509518702465
Goga Bitadze,1629048,59,29,36.69827586206897,14.3,15.8,25,ORL,C,7.2,6.6,2.0,0.4915254237288136,1.1048951048951048,Low Usage,0.7369423550112032
Rui Hachimura,1629060,59,20,34.68474576271186,15.8,19.5,26,LAL,PF,13.1,5.0,1.4,0.3389830508474576,1.2341772151898733,Medium Usage,0.646811531817022
Duncan Robinson,1629130,72,12,23.640277777777776,19.2,15.700000000000001,30,MIA,SF,11.0,2.3,2.4,0.16666666666666666,0.8177083333333334,Medium Usage,0.3691676072222781
Gabe Vincent,1629216,70,6,19.811940298507466,13.5,9.1,28,LAL,PG,6.4,1.3,1.4,0.08571428571428572,0.674074074074074,Low Usage,0.2403700850309326
Drew Eubanks,1629234,34,4,25.61176470588235,15.1,9.200000000000001,27,2TM,C,4.6,3.7,0.9,0.11764705882352941,0.6092715231788081,Medium Usage,0.2677293460323664
Haywood Highsmith,1629312,68,18,30.291176470588237,11.3,11.4,28,MIA,SF,6.5,3.4,1.5,0.2647058823529412,1.008849557522124,Low Usage,0.5167672709114501
Amir Coffey,1629599,69,7,24.343478260869567,15.3,12.999999999999998,27,LAC,SG,9.7,2.2,1.1,0.10144927536231885,0.849673202614379,Medium Usage,0.2935962034836443
DaQuan Jeffries,1629610,43,1,23.674418604651162,13.5,10.7,27,CHO,SG,6.7,2.9,1.1,0.023255813953488372,0.7925925925925925,Low Usage,0.13576592309650584
Terance Mann,1629611,63,4,24.66349206349206,14.7,12.5,28,2TM,SG,7.7,3.0,1.8,0.06349206349206349,0.8503401360544218,Low Usage,0.23235716022584124
Andrew Nembhard,1629614,64,19,33.059375,16.3,18.3,25,IND,SG,10.0,3.3,5.0,0.296875,1.1226993865030674,Medium Usage,0.5773225964468203
Jalen Pickett,1629618,27,4,25.09259259259259,13.2,7.7,25,DEN,SG,4.1,1.4,2.2,0.14814814814814814,0.5833333333333334,Low Usage,0.2939723678960656
Max Strus,1629622,50,13,32.832,14.7,16.9,28,CLE,SF,9.4,4.3,3.2,0.26,1.1496598639455782,Low Usage,0.5467280536298191
Zion Williamson,1629627,30,17,37.39,34.7,37.1,24,NOP,PF,24.6,7.2,5.3,0.5666666666666667,1.0691642651296829,High Usage,0.778369931485122
RJ Barrett,1629628,58,22,35.001724137931035,28.7,32.800000000000004,24,TOR,SF,21.1,6.3,5.4,0.3793103448275862,1.142857142857143,High Usage,0.6584052983883201
Cam Reddish,1629629,27,4,23.743478260869566,8.8,5.9,25,LAL,SF,3.2,2.0,0.7,0.14814814814814814,0.6704545454545454,Low Usage,0.31516122751156955
Ja Morant,1629630,50,20,36.156,32.2,34.599999999999994,25,MEM,PG,23.2,4.1,7.3,0.4,1.074534161490683,High Usage,0.6556017576214033
De'Andre Hunter,1629631,64,9,28.7921875,22.8,22.4,27,2TM,SF,17.0,4.0,1.4,0.140625,0.9824561403508771,Medium Usage,0.37169597083751404
Coby White,1629632,74,27,33.89324324324324,24.4,28.599999999999998,24,CHI,SG,20.4,3.7,4.5,0.36486486486486486,1.1721311475409837,High Usage,0.6539644277416318
Brandon Clarke,1629634,59,11,28.091525423728815,15.3,14.4,28,MEM,PF,8.3,5.1,1.0,0.1864406779661017,0.9411764705882353,Medium Usage,0.41889566632064046
Darius Garland,1629636,75,22,33.584,27.2,30.2,25,CLE,PG,20.6,2.9,6.7,0.29333333333333333,1.1102941176470589,High Usage,0.5706892977004246
Jaxson Hayes,1629637,52,16,30.176923076923078,12.4,12.6,24,LAL,C,6.8,4.8,1.0,0.3076923076923077,1.0161290322580645,Low Usage,0.5591556910634419
Nickeil Alexander-Walker,1629638,82,15,27.353658536585368,16.0,15.3,26,MIN,SG,9.4,3.2,2.7,0.18292682926829268,0.95625,Medium Usage,0.41823890360391497
Tyler Herro,1629639,77,39,37.775324675324676,28.0,34.599999999999994,25,MIA,SG,23.9,5.2,5.5,0.5064935064935064,1.2357142857142855,High Usage,0.7911265774802078
Keldon Johnson,1629640,74,4,26.01891891891892,21.6,19.1,25,SAS,SF,12.7,4.8,1.6,0.05405405405405406,0.8842592592592593,Medium Usage,0.21862707471353543
Kevin Porter Jr.,1629645,71,3,21.387323943661972,25.4,17.4,24,2TM,SG,10.3,3.7,3.4,0.04225352112676056,0.6850393700787402,High Usage,0.17013325805463433
Nic Claxton,1629651,69,23,34.685507246376815,16.8,19.900000000000002,25,BRK,C,10.3,7.4,2.2,0.3333333333333333,1.1845238095238095,Medium Usage,0.6283639628760308
Luguentz Dort,1629652,71,23,32.90985915492958,13.6,15.799999999999999,25,OKC,SF,10.1,4.1,1.6,0.323943661971831,1.1617647058823528,Low Usage,0.6134707109334206
Daniel Gafford,1629655,54,13,32.62641509433962,19.5,20.5,26,DAL,C,12.3,6.8,1.4,0.24074074074074073,1.0512820512820513,Medium Usage,0.5030769521187454
Quentin Grimes,1629656,70,18,30.788571428571426,22.8,21.9,24,2TM,SG,14.6,4.3,3.0,0.2571428571428571,0.9605263157894736,Medium Usage,0.49698338121410807
Talen Horton-Tucker,1629659,29,2,22.086206896551722,21.6,9.6,24,CHI,SG,6.5,1.7,1.4,0.06896551724137931,0.4444444444444444,Medium Usage,0.1750752438129634
Ty Jerome,1629660,65,5,24.329230769230772,23.6,18.4,27,CLE,SG,12.5,2.5,3.4,0.07692307692307693,0.7796610169491525,High Usage,0.24489574185906957
Cameron Johnson,1629661,57,19,34.04912280701754,22.9,26.5,28,BRK,PF,18.8,4.3,3.4,0.3333333333333333,1.1572052401746726,Medium Usage,0.6210757442198368
Jordan Poole,1629673,67,10,30.31641791044776,29.0,28.0,25,WAS,SG,20.5,3.0,4.5,0.14925373134328357,0.9655172413793104,High Usage,0.37961434502944674
Neemias Queta,1629674,35,8,30.340000000000003,13.7,9.5,25,BOS,C,5.0,3.8,0.7,0.22857142857142856,0.6934306569343066,Low Usage,0.39811862035164675
Naz Reid,1629675,79,20,30.650632911392407,21.5,22.5,25,MIN,C,14.2,6.0,2.3,0.25316455696202533,1.0465116279069768,Medium Usage,0.5147228891691894
John Konchar,1629723,23,12,37.278260869565216,8.0,6.6,28,MEM,SG,2.4,3.3,0.9,0.5217391304347826,0.825,Low Usage,0.6560752873022239
Garrison Mathews,1629726,35,1,23.150000000000002,15.9,10.700000000000001,28,ATL,SG,7.5,1.9,1.3,0.02857142857142857,0.6729559748427674,Medium Usage,0.138662588923387
Dean Wade,1629731,56,15,31.460714285714285,10.4,10.900000000000002,28,CLE,PF,5.4,4.2,1.3,0.26785714285714285,1.0480769230769234,Low Usage,0.5298442130569043
Javonte Green,1629750,52,5,26.547058823529415,11.8,9.100000000000001,31,2TM,SG,5.1,3.2,0.8,0.09615384615384616,0.7711864406779662,Low Usage,0.2723096442891463
Anthony Edwards,1630162,79,43,39.34177215189873,31.4,37.800000000000004,23,MIN,SG,27.6,5.7,4.5,0.5443037974683544,1.2038216560509556,High Usage,0.809471864157846
LaMelo Ball,1630163,45,27,39.24888888888889,35.9,37.5,23,CHO,PG,25.2,4.9,7.4,0.6,1.0445682451253482,High Usage,0.7916697209538892
Deni Avdija,1630166,71,30,35.52957746478873,23.2,28.099999999999998,24,POR,SF,16.9,7.3,3.9,0.4225352112676056,1.211206896551724,High Usage,0.7153863025829217
Obi Toppin,1630167,76,7,23.89342105263158,20.1,16.1,26,IND,PF,10.5,4.0,1.6,0.09210526315789473,0.8009950248756219,Medium Usage,0.2716171157242003
Onyeka Okongwu,1630168,74,40,39.92162162162162,17.3,24.6,24,ATL,C,13.4,8.9,2.3,0.5405405405405406,1.4219653179190752,Medium Usage,0.8767154051217981
Tyrese Haliburton,1630169,73,48,41.24109589041096,21.6,31.3,24,IND,PG,18.6,3.5,9.2,0.6575342465753424,1.449074074074074,Medium Usage,0.9761228557554413
Devin Vassell,1630170,64,13,29.890625,22.1,23.2,24,SAS,SG,16.3,4.0,2.9,0.203125,1.0497737556561084,Medium Usage,0.4617740725913994
Isaac Okoro,1630171,49,7,25.055102040816326,12.5,9.7,24,CLE,SG,6.1,2.4,1.2,0.14285714285714285,0.7759999999999999,Low Usage,0.33295216301616487
Patrick Williams,1630172,63,8,24.957142857142856,16.9,14.8,23,CHI,PF,9.0,3.8,2.0,0.12698412698412698,0.8757396449704143,Medium Usage,0.33347418832940784
Precious Achiuwa,1630173,45,13,30.70888888888889,14.9,13.2,25,NYK,C,6.6,5.6,1.0,0.28888888888888886,0.8859060402684563,Low Usage,0.5058936762137966
Aaron Nesmith,1630174,42,5,28.15952380952381,17.4,17.2,25,IND,SF,12.0,4.0,1.2,0.11904761904761904,0.9885057471264368,Medium Usage,0.3430441015529783
Cole Anthony,1630175,49,7,23.989795918367346,24.6,15.3,24,ORL,PG,9.4,3.0,2.9,0.14285714285714285,0.6219512195121951,High Usage,0.29807746344872815
Tyrese Maxey,1630178,52,30,38.01538461538461,29.8,35.7,24,PHI,PG,26.3,3.3,6.1,0.5769230769230769,1.1979865771812082,High Usage,0.8313519725242298
Josh Green,1630182,67,14,27.670149253731346,11.8,11.5,24,CHO,SG,7.4,2.5,1.6,0.208955223880597,0.9745762711864406,Low Usage,0.4512679945824655
Jaden McDaniels,1630183,82,35,34.43658536585366,16.3,19.9,24,MIN,PF,12.2,5.7,2.0,0.4268292682926829,1.2208588957055213,Medium Usage,0.7218713937694169
Jalen Smith,1630188,58,4,22.71206896551724,21.0,14.799999999999999,24,CHI,C,8.2,5.6,1.0,0.06896551724137931,0.7047619047619047,Medium Usage,0.2204637595931006
Isaiah Stewart,1630191,68,22,31.920588235294115,12.4,13.2,23,DET,C,6.0,5.5,1.7,0.3235294117647059,1.064516129032258,Low Usage,0.5868579700744024
Zeke Nnaji,1630192,21,3,23.485714285714284,12.2,5.200000000000001,24,DEN,PF,3.2,1.6,0.4,0.14285714285714285,0.4262295081967214,Low Usage,0.2467588493699644
Immanuel Quickley,1630193,33,5,30.578787878787878,25.1,26.400000000000002,25,TOR,PG,17.1,3.5,5.8,0.15151515151515152,1.051792828685259,High Usage,0.3992023920278996
Isaiah Joe,1630198,72,6,23.88888888888889,17.2,14.399999999999999,25,OKC,SG,10.2,2.6,1.6,0.08333333333333333,0.8372093023255813,Medium Usage,0.2641352718976871
Tre Jones,1630200,46,13,28.580434782608698,14.1,13.899999999999999,25,2TM,PG,7.2,2.5,4.2,0.2826086956521739,0.9858156028368794,Low Usage,0.5278257872359894
Payton Pritchard,1630202,79,25,32.925316455696205,19.0,21.6,27,BOS,PG,14.3,3.8,3.5,0.31645569620253167,1.1368421052631579,Medium Usage,0.5998000999444768
Nick Richards,1630208,55,17,31.381818181818183,17.3,18.4,27,2TM,C,9.3,8.2,0.9,0.3090909090909091,1.0635838150289016,Medium Usage,0.5733620917724336
Jared Butler,1630215,37,3,26.10810810810811,23.6,14.5,24,2TM,SG,9.0,1.8,3.7,0.08108108108108109,0.6144067796610169,High Usage,0.22319669782158702
Desmond Bane,1630217,69,37,38.13333333333333,23.3,30.599999999999998,26,MEM,SG,19.2,6.1,5.3,0.5362318840579711,1.3133047210300428,High Usage,0.8391876219893666
Jalen Green,1630224,82,23,31.713414634146343,27.3,29.0,22,HOU,SG,21.0,4.6,3.4,0.2804878048780488,1.0622710622710623,High Usage,0.5458517000448779
Jonathan Kuminga,1630228,46,5,24.64782608695652,27.4,22.099999999999998,22,GSW,PF,15.3,4.6,2.2,0.10869565217391304,0.8065693430656934,High Usage,0.2960921828890627
Naji Marshall,1630230,69,14,30.185507246376815,20.0,21.0,27,DAL,SF,13.2,4.8,3.0,0.2028985507246377,1.05,Medium Usage,0.46156633137705094
KJ Martin,1630231,40,6,28.284615384615382,11.5,10.4,24,2TM,PF,6.4,2.9,1.1,0.15,0.9043478260869565,Low Usage,0.36830988842691076
Sam Merrill,1630241,68,3,22.88823529411765,14.3,10.9,28,CLE,SG,7.2,2.2,1.5,0.04411764705882353,0.7622377622377622,Low Usage,0.1833797605225643
Ayo Dosunmu,1630245,46,17,34.2,16.6,20.3,25,CHI,SG,12.3,3.5,4.5,0.3695652173913043,1.2228915662650601,Medium Usage,0.6722634807370839
Vít Krejčí,1630249,48,11,30.538297872340426,12.9,12.5,24,ATL,PG,7.2,2.7,2.6,0.22916666666666666,0.9689922480620154,Low Usage,0.4712331944103809
Jae'Sean Tate,1630256,26,2,23.215384615384615,13.3,6.800000000000001,29,HOU,SF,3.6,2.3,0.9,0.07692307692307693,0.5112781954887218,Low Usage,0.19831563720662804
Jeff Dowtin Jr.,1630288,25,3,22.828000000000003,18.6,10.4,27,PHI,PG,7.0,1.5,1.9,0.12,0.5591397849462365,Medium Usage,0.2590304503210933
Lindy Waters III,1630322,32,2,20.690625,14.8,8.0,27,2TM,SG,4.9,2.1,1.0,0.0625,0.5405405405405405,Low Usage,0.18380365552345193
Jeremiah Robinson-Earl,1630526,51,16,31.07843137254902,14.4,12.4,24,NOP,PF,6.3,4.8,1.3,0.3137254901960784,0.8611111111111112,Low Usage,0.5197619699887854
Brandon Boston,1630527,37,6,25.416216216216217,20.0,16.099999999999998,23,NOP,SG,10.7,3.2,2.2,0.16216216216216217,0.8049999999999999,Medium Usage,0.3613039448172972
Herbert Jones,1630529,20,8,32.825,14.6,17.5,26,NOP,SF,10.3,3.9,3.3,0.4,1.1986301369863015,Low Usage,0.6924247647178144
Trey Murphy III,1630530,52,24,37.32115384615385,23.7,29.799999999999997,24,NOP,SF,21.2,5.1,3.5,0.46153846153846156,1.2573839662447257,High Usage,0.7617946319998058
Franz Wagner,1630532,59,25,36.37118644067797,31.0,34.6,23,ORL,SF,24.2,5.7,4.7,0.423728813559322,1.1161290322580646,High Usage,0.6877034467107345
Ziaire Williams,1630533,61,7,25.27704918032787,18.2,15.9,23,BRK,SF,10.0,4.6,1.3,0.11475409836065574,0.8736263736263736,Medium Usage,0.31662628887946725
Ochai Agbaji,1630534,62,17,31.246774193548386,14.6,15.7,24,TOR,SG,10.4,3.8,1.5,0.27419354838709675,1.0753424657534247,Low Usage,0.5430027314998163
Miles McBride,1630540,63,8,25.168253968253968,16.8,14.9,24,NYK,SG,9.5,2.5,2.9,0.12698412698412698,0.8869047619047619,Medium Usage,0.3355932462200948
Moses Moody,1630541,68,6,23.7,17.4,13.700000000000001,22,GSW,SG,9.8,2.6,1.3,0.08823529411764706,0.7873563218390806,Medium Usage,0.2635765858965095
Johnny Juzang,1630548,60,2,21.928333333333335,17.6,12.9,23,UTA,SG,8.9,2.9,1.1,0.03333333333333333,0.7329545454545454,Medium Usage,0.15630680785499454
Day'Ron Sharpe,1630549,46,4,25.37391304347826,19.9,16.3,23,BRK,C,7.9,6.6,1.8,0.08695652173913043,0.8190954773869348,Medium Usage,0.2668814225191038
Justin Champagnie,1630551,50,17,33.39,15.6,15.5,23,WAS,SF,8.8,5.7,1.0,0.34,0.9935897435897436,Medium Usage,0.5812232899845917
Jalen Johnson,1630552,35,28,45.065714285714286,22.5,33.9,23,ATL,SF,18.9,10.0,5.0,0.8,1.5066666666666666,Medium Usage,1.0978767386794082
Keon Johnson,1630553,71,4,24.429577464788732,21.7,16.599999999999998,22,BRK,SG,10.6,3.8,2.2,0.056338028169014086,0.7649769585253455,Medium Usage,0.20759887629283458
Kessler Edwards,1630556,24,9,35.23913043478261,11.1,8.2,24,DAL,SF,4.2,2.9,1.1,0.375,0.7387387387387387,Low Usage,0.5263335701121742
Corey Kispert,1630557,60,8,26.265,17.5,16.3,25,WAS,SF,11.6,3.0,1.7,0.13333333333333333,0.9314285714285715,Medium Usage,0.3524066914666579
Davion Mitchell,1630558,72,22,31.89305555555556,13.6,15.1,26,2TM,PG,7.9,2.3,4.9,0.3055555555555556,1.1102941176470589,Low Usage,0.5824573254305524
Austin Reaves,1630559,72,42,38.236111111111114,23.7,30.5,26,LAL,SG,20.2,4.5,5.8,0.5833333333333334,1.2869198312236287,High Usage,0.8664313215024316
Cam Thomas,1630560,25,6,31.984,32.6,31.1,23,BRK,SG,24.0,3.3,3.8,0.24,0.9539877300613497,High Usage,0.47849457177142973
Scottie Barnes,1630567,65,29,36.42307692307692,27.0,32.8,23,TOR,PF,19.3,7.7,5.8,0.4461538461538462,1.2148148148148148,High Usage,0.7362026229200097
Trendon Watford,1630570,42,0,21.557142857142857,23.3,16.4,24,BRK,PF,10.2,3.6,2.6,0.0,0.7038626609442059,High Usage,0.0
