Player_Name,Player_ID,games_played,AS_level_games,avg_pra_signal,season_USG,season_PRA,age,team,pos,season_PTS,season_REB,season_AST,AS_output_rate,season_OPR,USG_cohort,OC
Sandro Mamukelashvili,1630572,29,1,21.43103448275862,20.8,10.200000000000001,25,SAS,PF,6.3,3.1,0.8,0.034482758620689655,0.4903846153846154,Medium Usage,0.1300377419198266
Sam Hauser,1630573,66,8,26.48125,14.3,12.6,27,BOS,PF,8.5,3.2,0.9,0.12121212121212122,0.881118881118881,Low Usage,0.3268061942810608
Julian Champagnie,1630577,79,9,25.153164556962025,17.2,15.200000000000001,23,SAS,SF,9.9,3.9,1.4,0.11392405063291139,0.8837209302325583,Medium Usage,0.31729649856432
Alperen Sengun,1630578,75,44,40.09466666666667,26.2,34.300000000000004,22,HOU,C,19.1,10.3,4.9,0.5866666666666667,1.3091603053435117,High Usage,0.8763793199683534
Jericho Sims,1630579,30,11,37.218518518518515,7.6,6.1,26,2TM,C,1.8,3.7,0.6,0.36666666666666664,0.8026315789473684,Low Usage,0.5424926226355848
Josh Giddey,1630581,70,36,39.75,21.7,29.9,22,CHI,PG,14.6,8.1,7.2,0.5142857142857142,1.3778801843317972,Medium Usage,0.8417981318577571
Santi Aldama,1630583,64,27,34.05625,18.5,21.799999999999997,24,MEM,PF,12.5,6.4,2.9,0.421875,1.1783783783783783,Medium Usage,0.7050733141868144
Scotty Pippen Jr.,1630590,73,10,27.65890410958904,19.3,17.6,24,MEM,PG,9.9,3.3,4.4,0.136986301369863,0.9119170984455959,Medium Usage,0.3534404482681622
Jalen Suggs,1630591,34,6,27.426470588235293,27.5,23.9,23,ORL,PG,16.2,4.0,3.7,0.17647058823529413,0.869090909090909,High Usage,0.39162352324294725
Jalen Wilson,1630592,77,14,26.18311688311688,16.6,14.700000000000001,24,BRK,PF,9.5,3.4,1.8,0.18181818181818182,0.8855421686746988,Medium Usage,0.4012576068210588
Cade Cunningham,1630595,70,51,42.19857142857143,33.2,41.300000000000004,23,DET,PG,26.1,6.1,9.1,0.7285714285714285,1.2439759036144578,High Usage,0.9520111875418372
Evan Mobley,1630596,71,43,38.55492957746479,23.2,31.0,23,CLE,PF,18.5,9.3,3.2,0.6056338028169014,1.3362068965517242,High Usage,0.8995843840956727
Aaron Wiggins,1630598,73,11,26.232876712328768,20.3,17.7,26,OKC,SG,12.0,3.9,1.8,0.1506849315068493,0.8719211822660098,Medium Usage,0.3624712176561399
Gui Santos,1630611,32,3,26.05,13.2,8.6,22,GSW,PF,4.1,3.1,1.4,0.09375,0.6515151515151515,Low Usage,0.2471427633060403
Dalano Banton,1630625,45,0,20.866666666666667,24.1,12.700000000000001,25,POR,PG,8.3,2.0,2.4,0.0,0.5269709543568465,High Usage,0.0
Jose Alvarado,1630631,56,11,26.026785714285715,19.8,17.3,26,NOP,PG,10.3,2.4,4.6,0.19642857142857142,0.8737373737373737,Medium Usage,0.4142788724120313
Jay Huff,1630643,34,3,21.74705882352941,19.6,9.5,26,MEM,C,6.9,2.0,0.6,0.08823529411764706,0.4846938775510204,Medium Usage,0.20680209583739015
Jordan Goodwin,1630692,23,4,26.808695652173913,14.1,10.9,26,LAL,PG,5.6,3.9,1.4,0.17391304347826086,0.7730496453900709,Low Usage,0.36666526504371466
Micah Potter,1630695,30,7,27.466666666666665,10.3,9.4,26,UTA,C,4.3,4.3,0.8,0.23333333333333334,0.9126213592233009,Low Usage,0.4614596231727866
Dyson Daniels,1630700,76,39,37.99078947368421,18.2,24.4,21,ATL,SG,14.1,5.9,4.4,0.5131578947368421,1.3406593406593406,Medium Usage,0.8294395245055725
Jaden Hardy,1630702,39,0,18.93846153846154,25.3,11.7,22,DAL,SG,8.7,1.6,1.4,0.0,0.46245059288537543,High Usage,0.0
Scoot Henderson,1630703,66,11,26.775757575757577,22.5,20.799999999999997,20,POR,PG,12.7,3.0,5.1,0.16666666666666666,0.9244444444444443,Medium Usage,0.3925227051701265
Keaton Wallace,1630811,22,3,22.936363636363634,16.4,9.6,25,ATL,PG,5.4,1.6,2.6,0.13636363636363635,0.5853658536585367,Medium Usage,0.2825289656088067
Jaden Ivey,1631093,30,6,29.173333333333336,26.0,25.700000000000003,22,DET,SG,17.6,4.1,4.0,0.2,0.9884615384615386,High Usage,0.444626031280567
Paolo Banchero,1631094,46,24,38.94347826086957,33.6,38.199999999999996,22,ORL,PF,25.9,7.5,4.8,0.5217391304347826,1.1369047619047616,High Usage,0.7701738127613492
Jabari Smith Jr.,1631095,57,18,34.333333333333336,16.4,20.3,21,HOU,PF,12.2,7.0,1.1,0.3157894736842105,1.2378048780487807,Medium Usage,0.6252085659704071
Chet Holmgren,1631096,31,9,33.49677419354839,22.0,25.0,22,OKC,C,15.0,8.0,2.0,0.2903225806451613,1.1363636363636365,Medium Usage,0.5743796858006127
Bennedict Mathurin,1631097,72,12,29.569444444444443,22.8,23.3,22,IND,SF,16.1,5.3,1.9,0.16666666666666666,1.0219298245614035,Medium Usage,0.41270042091921905
Keegan Murray,1631099,76,38,37.294736842105266,15.0,20.5,24,SAC,PF,12.4,6.7,1.4,0.5,1.3666666666666667,Low Usage,0.8266397845091497
Shaedon Sharpe,1631101,72,15,30.237499999999997,25.1,25.8,21,POR,SG,18.5,4.5,2.8,0.20833333333333334,1.0278884462151394,High Usage,0.46275633576950703
Blake Wesley,1631104,26,1,19.873076923076926,16.7,6.800000000000001,21,SAS,SG,3.7,1.1,2.0,0.038461538461538464,0.407185628742515,Medium Usage,0.12514386010054973
Jalen Duren,1631105,75,54,44.5,16.4,24.8,21,DET,C,11.8,10.3,2.7,0.72,1.5121951219512197,Medium Usage,1.0434464470229787
Tari Eason,1631106,57,10,29.210526315789473,19.4,19.9,23,HOU,PF,12.0,6.4,1.5,0.17543859649122806,1.0257731958762886,Medium Usage,0.4242171729230886
Nikola Jović,1631107,42,12,29.759523809523813,18.3,17.4,21,MIA,PF,10.7,3.9,2.8,0.2857142857142857,0.9508196721311474,Medium Usage,0.5212127813724852
Max Christie,1631108,73,16,28.941095890410956,15.2,14.799999999999999,21,2TM,SG,9.6,3.3,1.9,0.2191780821917808,0.9736842105263158,Medium Usage,0.4619634595112216
Mark Williams,1631109,41,23,39.5219512195122,21.4,28.0,23,CHO,C,15.3,10.2,2.5,0.5609756097560976,1.3084112149532712,Medium Usage,0.856730283765041
Jeremy Sochan,1631110,54,15,30.544444444444448,19.0,20.299999999999997,21,SAS,PF,11.4,6.5,2.4,0.2777777777777778,1.0684210526315787,Medium Usage,0.5447785107096224
Wendell Moore Jr.,1631111,21,4,24.395238095238092,13.8,8.0,23,2TM,SG,4.2,2.6,1.2,0.19047619047619047,0.5797101449275363,Low Usage,0.3322965241861512
Jalen Williams,1631114,69,20,35.15797101449275,27.5,32.0,23,OKC,SG,21.6,5.3,5.1,0.2898550724637681,1.1636363636363636,High Usage,0.5807632069125022
Orlando Robinson,1631115,33,6,26.672727272727276,18.5,13.700000000000001,24,2TM,C,6.9,5.0,1.8,0.18181818181818182,0.7405405405405406,Medium Usage,0.3669383253950651
Walker Kessler,1631117,58,45,51.48275862068966,13.7,24.999999999999996,23,UTA,C,11.1,12.2,1.7,0.7758620689655172,1.824817518248175,Low Usage,1.1898767563040087
Jaylin Williams,1631119,32,13,36.4125,14.6,14.1,22,OKC,PF,5.9,5.6,2.6,0.40625,0.9657534246575342,Low Usage,0.6263683650753151
Julian Strawther,1631124,60,1,20.483333333333334,17.8,12.5,22,DEN,SG,9.0,2.2,1.3,0.016666666666666666,0.7022471910112359,Medium Usage,0.10818558060197886
Christian Braun,1631128,79,49,40.677215189873415,15.8,23.200000000000003,23,DEN,SG,15.4,5.2,2.6,0.620253164556962,1.4683544303797469,Medium Usage,0.9543330037959881
Jabari Walker,1631133,31,3,25.174193548387095,16.3,9.299999999999999,22,POR,PF,5.2,3.5,0.6,0.0967741935483871,0.5705521472392637,Medium Usage,0.2349781349963872
Ryan Rollins,1631157,34,4,22.829411764705885,18.4,10.0,22,MIL,PG,6.2,1.9,1.9,0.11764705882352941,0.5434782608695653,Medium Usage,0.2528608687120868
Keon Ellis,1631165,74,20,29.104054054054053,12.7,12.5,25,SAC,SG,8.3,2.7,1.5,0.2702702702702703,0.984251968503937,Low Usage,0.5157654947179043
Jaime Jaquez Jr.,1631170,56,5,25.3,20.2,15.5,23,MIA,SF,8.6,4.4,2.5,0.08928571428571429,0.7673267326732673,Medium Usage,0.2617466626668925
Kris Murray,1631200,46,3,21.23913043478261,13.9,7.800000000000001,24,POR,SF,4.2,2.6,1.0,0.06521739130434782,0.5611510791366907,Low Usage,0.19130292603333232
Marcus Sasser,1631204,34,0,19.75588235294118,19.4,10.1,24,DET,PG,6.6,1.2,2.3,0.0,0.520618556701031,Medium Usage,0.0
Dalen Terry,1631207,49,1,18.599999999999998,14.9,7.5,22,CHI,SG,4.5,1.7,1.3,0.02040816326530612,0.5033557046979865,Low Usage,0.10135366496580045
Peyton Watson,1631212,67,12,25.943283582089553,13.9,12.9,22,DEN,SF,8.1,3.4,1.4,0.1791044776119403,0.9280575539568345,Low Usage,0.4076999673721522
Tyrese Martin,1631213,56,3,23.310714285714287,18.8,14.399999999999999,25,BRK,SG,8.7,3.7,2.0,0.05357142857142857,0.7659574468085105,Medium Usage,0.20256711147285464
Caleb Houstan,1631216,29,4,25.14814814814815,11.7,5.999999999999999,22,ORL,SF,4.1,1.3,0.6,0.13793103448275862,0.5128205128205128,Low Usage,0.2659583874167388
Moussa Diabaté,1631217,53,18,35.130188679245286,13.4,12.700000000000001,23,CHO,C,5.7,6.2,0.8,0.33962264150943394,0.9477611940298508,Low Usage,0.5673457149186492
Trayce Jackson-Davis,1631218,41,13,30.92439024390244,17.1,13.299999999999999,24,GSW,C,6.6,5.0,1.7,0.3170731707317073,0.7777777777777777,Medium Usage,0.49660091232765696
Jake LaRavia,1631222,59,18,29.760344827586206,14.4,13.200000000000001,23,2TM,PF,6.9,3.9,2.4,0.3050847457627119,0.9166666666666667,Low Usage,0.5288298563329727
Mouhamed Gueye,1631243,25,2,22.695999999999998,15.7,11.0,22,ATL,PF,6.0,4.2,0.8,0.08,0.7006369426751593,Medium Usage,0.23675082980638684
Vince Williams Jr.,1631246,26,2,21.79615384615385,17.0,12.2,24,MEM,SG,6.6,3.6,2.0,0.07692307692307693,0.7176470588235294,Medium Usage,0.23495450604213206
Karlo Matković,1631255,34,8,29.052941176470586,15.9,13.799999999999999,23,NOP,PF,7.7,5.0,1.1,0.23529411764705882,0.8679245283018867,Medium Usage,0.45190434393910417
AJ Green,1631260,69,10,25.469565217391306,12.6,11.3,25,MIL,SG,7.4,2.4,1.5,0.14492753623188406,0.8968253968253969,Low Usage,0.3605200343837864
Simone Fontecchio,1631323,65,2,18.4,15.8,9.700000000000001,29,DET,SF,5.9,2.9,0.9,0.03076923076923077,0.6139240506329114,Medium Usage,0.1374407901196183
Victor Wembanyama,1641705,46,30,40.96739130434783,30.4,39.0,21,SAS,C,24.3,11.0,3.7,0.6521739130434783,1.2828947368421053,High Usage,0.9146969337158615
Brandon Miller,1641706,26,8,33.77307692307692,27.7,29.5,22,CHO,SF,21.0,4.9,3.6,0.3076923076923077,1.0649819494584838,High Usage,0.5724393013058533
Amen Thompson,1641708,69,46,42.69565217391305,17.5,26.099999999999998,22,HOU,SF,14.1,8.2,3.8,0.6666666666666666,1.4914285714285713,Medium Usage,0.9971387638065798
Ausar Thompson,1641709,58,7,27.07241379310345,19.1,17.5,22,DET,SF,10.1,5.1,2.3,0.1206896551724138,0.9162303664921465,Medium Usage,0.3325350011509036
Anthony Black,1641710,77,5,22.928947368421053,19.6,15.4,21,ORL,PG,9.4,2.9,3.1,0.06493506493506493,0.7857142857142857,Medium Usage,0.2258769757263128
Gradey Dick,1641711,54,4,26.572222222222223,21.0,19.8,21,TOR,SG,14.4,3.6,1.8,0.07407407407407407,0.9428571428571428,Medium Usage,0.26427498905736396
Cam Whitmore,1641715,34,2,21.93235294117647,23.9,13.4,20,HOU,SF,9.4,3.0,1.0,0.058823529411764705,0.5606694560669456,High Usage,0.18160549617022084
Jarace Walker,1641716,49,10,24.86530612244898,17.1,10.7,21,IND,PF,6.1,3.1,1.5,0.20408163265306123,0.6257309941520467,Medium Usage,0.35735165158170573
Cason Wallace,1641717,67,18,31.9089552238806,12.8,14.3,21,OKC,SG,8.4,3.4,2.5,0.26865671641791045,1.1171875,Low Usage,0.5478502764196933
Keyonte George,1641718,67,11,31.723880597014926,24.3,26.200000000000003,21,UTA,PG,16.8,3.8,5.6,0.16417910447761194,1.0781893004115226,High Usage,0.4207328770121331
Jordan Hawkins,1641722,55,2,20.83888888888889,21.0,14.8,22,NOP,SG,10.8,2.8,1.2,0.03636363636363636,0.7047619047619048,Medium Usage,0.16008655667389948
Jett Howard,1641724,26,0,16.296153846153846,19.2,6.4,21,ORL,SF,4.5,1.2,0.7,0.0,0.33333333333333337,Medium Usage,0.0
Dereck Lively II,1641726,34,18,40.588235294117645,13.6,18.599999999999998,20,DAL,C,8.7,7.5,2.4,0.5294117647058824,1.3676470588235292,Low Usage,0.8509103612640843
Brice Sensabaugh,1641729,65,5,22.63015873015873,21.5,15.4,21,UTA,SF,10.9,3.0,1.5,0.07692307692307693,0.7162790697674418,Medium Usage,0.23473046240765366
Noah Clowney,1641730,46,4,21.18695652173913,19.0,13.9,20,BRK,PF,9.1,3.9,0.9,0.08695652173913043,0.7315789473684211,Medium Usage,0.2522212533485873
Bilal Coulibaly,1641731,57,17,33.33684210526316,17.9,20.7,20,WAS,SF,12.3,5.0,3.4,0.2982456140350877,1.1564245810055866,Medium Usage,0.5872806477718129
Nick Smith Jr.,1641733,48,5,23.16875,20.8,14.4,20,CHO,SG,9.9,2.1,2.4,0.10416666666666667,0.6923076923076923,Medium Usage,0.26854307776478736
Reece Beekman,1641736,20,3,20.305,12.8,5.5,23,2TM,PG,2.6,1.1,1.8,0.15,0.4296875,Low Usage,0.2538762001448738
Adem Bona,1641737,38,11,29.5027027027027,14.3,10.5,21,PHI,C,5.8,4.2,0.5,0.2894736842105263,0.7342657342657343,Low Usage,0.46103211090709223
Toumani Camara,1641739,77,38,37.70909090909091,14.4,19.3,24,POR,PF,11.3,5.8,2.2,0.4935064935064935,1.340277777777778,Low Usage,0.8132870258622023
Jaylen Clark,1641740,23,0,20.786363636363635,12.0,6.1,23,MIN,SG,4.1,1.3,0.7,0.0,0.5083333333333333,Low Usage,0.0
Ricky Council IV,1641741,45,3,23.688636363636363,20.3,11.5,23,PHI,SF,7.3,2.9,1.3,0.06666666666666667,0.5665024630541872,Medium Usage,0.19433690043396068
Zach Edey,1641744,63,21,33.665079365079364,16.4,18.5,22,MEM,C,9.2,8.3,1.0,0.3333333333333333,1.128048780487805,Medium Usage,0.6132016472275671
Andre Jackson Jr.,1641748,43,7,24.748837209302327,11.9,7.3,23,MIL,SG,3.4,2.7,1.2,0.16279069767441862,0.6134453781512604,Low Usage,0.31601139393128097
Julian Phillips,1641763,53,4,19.194339622641508,12.9,7.199999999999999,21,CHI,SF,4.6,2.1,0.5,0.07547169811320754,0.5581395348837208,Low Usage,0.20524068427529238
Brandin Podziemski,1641764,62,19,32.096774193548384,18.3,20.199999999999996,21,GSW,SG,11.7,5.1,3.4,0.3064516129032258,1.1038251366120215,Medium Usage,0.5816089695644984
Olivier-Maxence Prosper,1641765,21,0,21.252380952380953,16.3,7.1,22,DAL,PF,3.9,2.4,0.8,0.0,0.43558282208588955,Medium Usage,0.0
Ben Sheppard,1641767,58,9,24.58103448275862,11.3,9.4,23,IND,SG,5.3,2.8,1.3,0.15517241379310345,0.831858407079646,Low Usage,0.359279107325537
Tristan Vukcevic,1641774,22,1,23.395454545454548,25.7,14.200000000000001,21,WAS,C,9.4,3.7,1.1,0.045454545454545456,0.5525291828793775,High Usage,0.15847701050358542
Tristan da Silva,1641783,61,10,26.126229508196722,15.2,12.0,23,ORL,SF,7.2,3.3,1.5,0.16393442622950818,0.7894736842105263,Medium Usage,0.3597525753130178
Tosan Evbuomwan,1641787,28,1,24.314285714285713,19.1,15.8,23,BRK,SF,9.5,4.3,2.0,0.03571428571428571,0.8272251308900523,Medium Usage,0.17188296795972755
Pelle Larsson,1641796,33,1,21.49375,14.4,7.5,23,MIA,SG,4.6,1.7,1.2,0.030303030303030304,0.5208333333333334,Low Usage,0.1256297269074015
Antonio Reeves,1641810,24,3,21.5125,18.8,9.200000000000001,24,NOP,SG,6.9,1.4,0.9,0.125,0.4893617021276596,Medium Usage,0.24732612633112064
Matas Buzelis,1641824,63,6,23.984126984126984,18.7,13.1,20,CHI,SF,8.6,3.5,1.0,0.09523809523809523,0.7005347593582888,Medium Usage,0.2582974953989311
Ronald Holland II,1641842,66,1,17.92727272727273,18.1,10.100000000000001,19,DET,SF,6.4,2.7,1.0,0.015151515151515152,0.5580110497237569,Medium Usage,0.09194951263928688
Trey Jemison III,1641998,20,1,20.565,12.4,5.7,25,2TM,C,2.5,2.8,0.4,0.05,0.4596774193548387,Low Usage,0.1516043237105787
Zaccharie Risacher,1642258,74,7,23.55945945945946,20.9,17.4,19,ATL,SF,12.6,3.6,1.2,0.0945945945945946,0.8325358851674641,Medium Usage,0.2806303521411542
Alex Sarr,1642259,66,9,27.945454545454545,23.5,21.9,19,WAS,C,13.0,6.5,2.4,0.13636363636363635,0.9319148936170212,High Usage,0.3564818419990678
Dalton Knecht,1642261,61,4,22.795081967213115,18.5,12.7,23,LAL,SF,9.1,2.8,0.8,0.06557377049180328,0.6864864864864865,Medium Usage,0.21216858228915345
Cody Williams,1642262,47,2,18.606382978723403,12.5,8.1,20,UTA,SG,4.6,2.3,1.2,0.0425531914893617,0.648,Low Usage,0.1660556174451993
Reed Sheppard,1642263,25,1,18.216,17.8,7.300000000000001,20,HOU,PG,4.4,1.5,1.4,0.04,0.4101123595505618,Medium Usage,0.1280800311602963
Stephon Castle,1642264,80,9,26.091250000000002,26.0,22.5,20,SAS,SG,14.7,3.7,4.1,0.1125,0.8653846153846154,High Usage,0.3120188603766914
Rob Dillingham,1642265,20,0,18.015,22.7,7.5,20,MIN,PG,4.5,1.0,2.0,0.0,0.3303964757709251,Medium Usage,0.0
Ja'Kobe Walter,1642266,46,1,22.256521739130434,18.2,13.299999999999999,20,TOR,SG,8.6,3.1,1.6,0.021739130434782608,0.7307692307692307,Medium Usage,0.12604081729907204
Bub Carrington,1642267,82,27,33.28292682926829,15.8,18.4,19,WAS,PG,9.8,4.2,4.4,0.32926829268292684,1.1645569620253162,Medium Usage,0.6192347556606396
Isaiah Collier,1642268,68,14,29.291176470588233,18.9,18.3,20,UTA,PG,8.7,3.3,6.3,0.20588235294117646,0.9682539682539684,Medium Usage,0.4464822563425765
Donovan Clingan,1642270,59,25,33.603389830508476,14.2,15.5,20,POR,C,6.5,7.9,1.1,0.423728813559322,1.091549295774648,Low Usage,0.6800888824558927
Kyle Filipowski,1642271,62,14,30.02258064516129,18.7,17.599999999999998,21,UTA,C,9.6,6.1,1.9,0.22580645161290322,0.9411764705882352,Medium Usage,0.461002949193479
Jared McCain,1642272,20,3,26.845,24.7,20.3,20,PHI,SG,15.3,2.4,2.6,0.15,0.8218623481781377,High Usage,0.35111159511858997
Kyshawn George,1642273,66,11,27.26818181818182,15.9,15.399999999999999,21,WAS,SG,8.7,4.2,2.5,0.16666666666666666,0.9685534591194968,Medium Usage,0.40177801896061477
Yves Missi,1642274,73,32,39.169444444444444,14.3,18.699999999999996,20,NOP,C,9.1,8.2,1.4,0.4383561643835616,1.3076923076923073,Low Usage,0.7571228329629797
Tidjane Salaün,1642275,55,6,23.214545454545455,15.2,11.8,19,CHO,PF,5.9,4.7,1.2,0.10909090909090909,0.7763157894736843,Medium Usage,0.29101373715910905
Kel'el Ware,1642276,55,19,33.947272727272725,17.2,17.6,20,MIA,C,9.3,7.4,0.9,0.34545454545454546,1.0232558139534884,Medium Usage,0.5945488811637133
Oso Ighodaro,1642345,40,13,32.980000000000004,10.5,9.0,22,PHO,PF,4.2,3.6,1.2,0.325,0.8571428571428571,Low Usage,0.5277986629117476
Ryan Dunn,1642346,59,5,22.84915254237288,16.7,11.3,22,PHO,SF,6.9,3.6,0.8,0.0847457627118644,0.6766467065868265,Medium Usage,0.23946386206726836
Jamal Shead,1642347,68,4,22.101470588235294,18.6,12.8,22,TOR,PG,7.1,1.5,4.2,0.058823529411764705,0.6881720430107526,Medium Usage,0.20119818193114272
Justin Edwards,1642348,39,8,28.107692307692307,16.9,15.1,21,PHI,SF,10.1,3.4,1.6,0.20512820512820512,0.893491124260355,Medium Usage,0.42811240418552315
Ajay Mitchell,1642349,28,4,21.79642857142857,16.2,10.200000000000001,22,OKC,SG,6.5,1.9,1.8,0.14285714285714285,0.6296296296296298,Medium Usage,0.2999118036141458
KJ Simpson,1642354,33,2,22.060606060606062,19.1,13.9,22,CHO,PG,7.8,3.0,3.1,0.06060606060606061,0.7277486910994764,Medium Usage,0.2100142406570472
Quinten Post,1642366,33,2,22.863636363636363,19.6,12.9,24,GSW,PF,8.1,3.5,1.3,0.06060606060606061,0.6581632653061225,Medium Usage,0.19972151297700907
Jonathan Mogbo,1642367,53,4,28.30188679245283,15.0,13.400000000000002,23,TOR,PF,6.2,4.9,2.3,0.07547169811320754,0.8933333333333334,Low Usage,0.2596562798158341
Jaylen Wells,1642377,78,15,27.702564102564104,15.9,15.5,21,MEM,SG,10.4,3.4,1.7,0.19230769230769232,0.9748427672955975,Medium Usage,0.4329777857367062
Jamison Battle,1642419,47,3,23.51086956521739,15.3,10.700000000000001,23,TOR,SF,7.1,2.7,0.9,0.06382978723404255,0.6993464052287582,Medium Usage,0.21127974878971278
