Player_Name,Player_ID,games_played,value_games,avg_projected_pra,avg_pv,season_USG,season_PRA,age,team,pos,season_PTS,season_REB,season_AST,value_pct,USG_cohort,CV
LeBron James,2544,70,52,43.02428571428571,1.3612435282175026,30.1,40.39999999999999,40,LAL,SF,24.4,7.8,8.2,0.7428571428571429,High Usage,1.005589119921467
Chris Paul,101108,81,48,39.81728395061728,1.476389693822269,14.0,19.8,39,SAS,PG,8.8,3.6,7.4,0.5925925925925926,Low Usage,0.9353596080327192
Kyle Lowry,200768,31,6,26.279999999999998,1.0171764725786523,10.1,8.5,38,PHI,PG,3.9,1.9,2.7,0.1935483870967742,Low Usage,0.4437035785976763
Kevin Durant,201142,62,36,40.08548387096774,1.3004564197412947,28.7,36.800000000000004,36,PHO,PF,26.6,6.0,4.2,0.5806451612903226,High Usage,0.8689670463209289
Al Horford,201143,59,24,35.249152542372876,1.3111462896570565,13.8,17.3,38,BOS,C,9.0,6.2,2.1,0.4067796610169492,Low Usage,0.7303065406049217
Mike Conley,201144,70,15,30.194285714285712,1.1184991974287217,14.4,15.299999999999999,37,MIN,PG,8.2,2.6,4.5,0.21428571428571427,Low Usage,0.4895696063370476
Russell Westbrook,201566,75,26,31.67066666666667,1.0926856877299846,23.8,24.300000000000004,36,DEN,PG,13.3,4.9,6.1,0.3466666666666667,High Usage,0.6154654377621281
Eric Gordon,201569,31,3,22.409677419354836,0.8279136901573254,14.4,9.7,36,PHI,SG,6.8,1.2,1.7,0.0967741935483871,Low Usage,0.2830559656545758
Brook Lopez,201572,80,33,35.13875,1.2898340667138184,15.8,19.8,36,MIL,C,13.0,5.0,1.8,0.4125,Medium Usage,0.7294220674749634
Nicolas Batum,201587,65,14,29.653968253968255,1.1634633216765164,9.0,7.9,36,LAC,PF,4.0,2.8,1.1,0.2153846153846154,Low Usage,0.5005917498854766
DeAndre Jordan,201599,23,6,35.449999999999996,1.3635420899551576,12.8,9.700000000000001,36,DEN,C,3.7,5.1,0.9,0.2608695652173913,Low Usage,0.5964114621318197
James Harden,201935,79,43,39.8,1.2777832743135646,29.6,37.3,35,LAC,PG,22.8,5.8,8.7,0.5443037974683544,High Usage,0.8339677982694663
Stephen Curry,201939,70,39,37.67,1.1869284758140055,29.8,34.9,36,GSW,PG,24.5,4.4,6.0,0.5571428571428572,High Usage,0.8131966073707093
DeMar DeRozan,201942,77,34,35.94805194805195,1.2355480601346198,25.0,30.5,35,SAC,SF,22.2,3.9,4.4,0.44155844155844154,High Usage,0.7386248546478776
Jrue Holiday,201950,62,25,34.31612903225806,1.2536959358712287,15.8,19.299999999999997,34,BOS,PG,11.1,4.3,3.9,0.4032258064516129,Medium Usage,0.7110010933794587
Paul George,202331,41,13,31.702439024390245,1.0918451174865376,23.5,25.8,34,PHI,PF,16.2,5.3,4.3,0.3170731707317073,High Usage,0.5883832028103708
Kyrie Irving,202681,49,24,38.23265306122449,1.270188228342665,27.4,34.1,32,DAL,SG,24.7,4.8,4.6,0.4897959183673469,High Usage,0.7887540870261713
Jonas Valančiūnas,202685,72,14,28.672222222222224,0.9993493066423587,22.8,20.1,32,2TM,C,10.4,7.7,2.0,0.19444444444444445,Medium Usage,0.4408150640983293
Bismack Biyombo,202687,25,8,31.412,1.206495351691233,12.3,11.799999999999999,32,SAS,C,5.1,5.6,1.1,0.32,Low Usage,0.6213521646708849
Klay Thompson,202691,72,4,25.56527777777778,0.8935037873699804,21.8,19.4,34,DAL,SF,14.0,3.4,2.0,0.05555555555555555,Medium Usage,0.22279833773691454
Alec Burks,202692,36,7,24.562857142857144,0.8691000004565662,16.5,10.9,33,MIA,SG,7.3,2.5,1.1,0.19444444444444445,Medium Usage,0.41108596029959893
Kawhi Leonard,202695,37,11,32.894594594594594,1.0975568049245625,27.7,30.5,33,LAC,SF,21.5,5.9,3.1,0.2972972972972973,High Usage,0.57122733804881
Nikola Vučević,202696,73,49,41.83972602739726,1.4634338686911605,22.4,32.1,34,CHI,C,18.5,10.1,3.5,0.6712328767123288,Medium Usage,0.9911129731568546
Tobias Harris,202699,72,28,34.87638888888889,1.2561326937442,17.6,21.8,32,DET,PF,13.7,5.9,2.2,0.3888888888888889,Medium Usage,0.6989249226971298
Cory Joseph,202709,22,1,24.281818181818185,0.9069660459941568,12.8,6.4,33,ORL,PG,3.5,1.5,1.4,0.045454545454545456,Low Usage,0.20304120114737984
Jimmy Butler III,202710,53,29,40.17169811320755,1.4257979230788194,20.8,28.299999999999997,35,2TM,SF,17.5,5.4,5.4,0.5471698113207547,Medium Usage,0.8832630302195159
Anthony Davis,203076,49,33,43.875510204081635,1.3630138722724847,30.4,39.8,31,2TM,C,24.7,11.6,3.5,0.673469387755102,High Usage,0.9580960902023664
Bradley Beal,203078,53,15,31.045283018867927,1.0899755564116884,22.1,24.0,31,PHO,SG,17.0,3.3,3.7,0.2830188679245283,Medium Usage,0.5554130427358038
Damian Lillard,203081,58,35,39.974137931034484,1.3299664383788448,27.8,36.699999999999996,34,MIL,PG,24.9,4.7,7.1,0.603448275862069,High Usage,0.8958604546435401
Andre Drummond,203083,31,7,29.125806451612902,1.0428196147003723,19.1,16.0,31,PHI,C,7.3,7.8,0.9,0.22580645161290322,Medium Usage,0.4852580724396308
Harrison Barnes,203084,82,26,31.620731707317074,1.157293855466383,15.7,17.8,32,SAS,PF,12.3,3.8,1.7,0.3170731707317073,Medium Usage,0.6057613657382321
Draymond Green,203110,67,32,38.35757575757576,1.384033828743072,15.9,20.7,34,GSW,PF,9.0,6.1,5.6,0.47761194029850745,Medium Usage,0.813038180151923
Khris Middleton,203114,36,3,26.825000000000003,0.9357153462502892,22.0,19.700000000000003,33,2TM,SF,11.9,3.7,4.1,0.08333333333333333,Medium Usage,0.27924232998274234
CJ McCollum,203468,56,16,32.12321428571429,1.0569969925768412,27.2,29.0,33,NOP,PG,21.1,3.8,4.1,0.2857142857142857,High Usage,0.549544484765556
Dennis Schröder,203471,75,12,28.157333333333337,0.9865030307588692,21.6,21.1,31,3TM,PG,13.1,2.6,5.4,0.16,Medium Usage,0.39729143575141296
Kelly Olynyk,203482,40,5,26.575,0.9543267611234164,18.5,16.299999999999997,33,2TM,C,8.7,4.7,2.9,0.125,Medium Usage,0.3453850679175738
Kentavious Caldwell-Pope,203484,74,16,28.37972972972973,1.0636259168095399,12.4,12.7,31,ORL,SG,8.7,2.2,1.8,0.21621621621621623,Low Usage,0.47955518056013396
Mason Plumlee,203486,63,26,39.51803278688524,1.5418817717259878,10.8,12.4,34,PHO,C,4.5,6.1,1.8,0.4126984126984127,Low Usage,0.7977043059680269
Rudy Gobert,203497,72,61,53.33611111111111,1.9964607955579277,13.0,24.7,32,MIN,C,12.0,10.9,1.8,0.8472222222222222,Low Usage,1.3005560163991912
Steven Adams,203500,36,12,30.494444444444444,1.1439610717824065,13.6,10.6,31,HOU,C,3.9,5.6,1.1,0.3333333333333333,Low Usage,0.6175114227775889
Tim Hardaway Jr.,203501,76,8,27.042666666666666,0.9751165931734257,15.5,15.0,32,DET,SG,11.0,2.4,1.6,0.10526315789473684,Medium Usage,0.32038079204751363
Giannis Antetokounmpo,203507,67,63,49.4865671641791,1.4083605038360913,35.2,48.8,30,MIL,PF,30.4,11.9,6.5,0.9402985074626866,High Usage,1.1507733398573647
Seth Curry,203552,44,2,22.111363636363635,0.8105605279796438,15.7,9.1,34,CHO,SG,6.5,1.7,0.9,0.045454545454545456,Medium Usage,0.191947024886324
Zach LaVine,203897,74,33,36.81351351351351,1.2523690821098514,25.3,31.8,29,2TM,SG,23.3,4.3,4.2,0.44594594594594594,High Usage,0.7473211592046178
Elfrid Payton,203901,23,4,25.67391304347826,0.9425719200177308,15.2,13.7,30,2TM,PG,3.5,3.3,6.9,0.17391304347826086,Medium Usage,0.40487720522083165
Jordan Clarkson,203903,36,2,25.77777777777778,0.8533232594686418,27.8,23.099999999999998,32,UTA,SG,16.2,3.2,3.7,0.05555555555555555,High Usage,0.2177311363775468
Gary Harris,203914,36,3,19.96060606060606,0.7701091328599978,9.5,4.8999999999999995,30,ORL,SG,3.0,1.3,0.6,0.08333333333333333,Low Usage,0.2533293529610544
Spencer Dinwiddie,203915,76,23,30.76184210526316,1.1221031472446636,17.9,18.0,31,DAL,PG,11.0,2.6,4.4,0.3026315789473684,Medium Usage,0.5827382321355481
Jerami Grant,203924,47,7,29.451063829787234,1.049594055061266,19.4,20.0,30,POR,PF,14.4,3.5,2.1,0.14893617021276595,Medium Usage,0.3953764267617784
Aaron Gordon,203932,49,21,35.446938775510205,1.2652504448954272,19.0,22.7,29,DEN,PF,14.7,4.8,3.2,0.42857142857142855,Medium Usage,0.7363763919827067
Marcus Smart,203935,31,0,20.42258064516129,0.722806586611057,20.6,14.3,30,2TM,PG,9.0,2.1,3.2,0.0,Medium Usage,0.0
Kyle Anderson,203937,45,7,26.226666666666667,0.9626654645852737,15.9,11.700000000000001,31,2TM,PF,5.9,3.4,2.4,0.15555555555555556,Medium Usage,0.3869728170785504
Dwight Powell,203939,23,4,31.455000000000002,1.2468715624857327,7.6,5.2,33,DAL,C,2.1,2.1,1.0,0.17391304347826086,Low Usage,0.46566858199623934
Julius Randle,203944,68,27,35.74264705882353,1.23031115006804,25.0,30.499999999999996,30,MIN,PF,18.7,7.1,4.7,0.39705882352941174,High Usage,0.6989319693798056
Andrew Wiggins,203952,60,10,29.793333333333333,1.0260232609000381,24.5,25.1,29,2TM,SF,18.0,4.5,2.6,0.16666666666666666,High Usage,0.4135261501001757
Clint Capela,203991,54,16,32.99074074074074,1.2081266439875804,16.7,18.5,30,ATL,C,8.9,8.5,1.1,0.2962962962962963,Medium Usage,0.5983004680512912
Bogdan Bogdanović,203992,54,4,25.45925925925926,0.9163379396781731,18.7,16.400000000000002,32,2TM,SG,10.8,2.9,2.7,0.07407407407407407,Medium Usage,0.2605319259142829
Jusuf Nurkić,203994,48,11,28.90416666666667,1.0193945982566737,20.6,19.0,30,2TM,C,8.9,7.8,2.3,0.22916666666666666,Medium Usage,0.48333348952921495
Vasilije Micic,203995,29,2,21.99655172413793,0.782125459156376,19.9,11.9,31,2TM,PG,6.6,2.2,3.1,0.06896551724137931,Medium Usage,0.23224919125450308
Nikola Jokić,203999,70,67,57.46857142857143,1.8411964289082217,29.5,52.5,29,DEN,C,29.6,12.7,10.2,0.9571428571428572,High Usage,1.3275119624796008
Kristaps Porziņģis,204001,41,9,32.400000000000006,1.1104063280932568,25.9,28.400000000000002,29,BOS,C,19.5,6.8,2.1,0.21951219512195122,High Usage,0.49370814309372735
T.J. McConnell,204456,75,2,21.033333333333335,0.7262548030549101,23.4,15.9,32,IND,PG,9.1,2.4,4.4,0.02666666666666667,High Usage,0.13916463181473565
Tyus Jones,1626145,81,23,31.876543209876544,1.166260262548065,16.2,17.9,28,PHO,PG,10.2,2.4,5.3,0.2839506172839506,Medium Usage,0.575465308654019
Delon Wright,1626153,27,1,21.52962962962963,0.8183859987048424,11.3,6.699999999999999,32,2TM,PG,3.1,1.7,1.9,0.037037037037037035,Low Usage,0.1740993754860246
D'Angelo Russell,1626156,58,6,25.074137931034482,0.8618563555774725,24.0,20.5,28,2TM,PG,12.6,2.8,5.1,0.10344827586206896,High Usage,0.2985926221882513
Karl-Anthony Towns,1626157,72,55,44.97777777777778,1.4899895493796869,27.4,40.300000000000004,29,NYK,C,24.4,12.8,3.1,0.7638888888888888,High Usage,1.0668582198828978
Richaun Holmes,1626158,24,8,37.34166666666667,1.4087875564291388,14.7,14.500000000000002,31,WAS,PF,7.4,5.7,1.4,0.3333333333333333,Low Usage,0.6852706415300791
Kelly Oubre Jr.,1626162,60,25,35.016666666666666,1.2572009507419881,18.9,23.0,29,PHI,SF,15.1,6.1,1.8,0.4166666666666667,Medium Usage,0.723763586729692
Devin Booker,1626164,75,47,39.30266666666667,1.2631796746098685,29.3,36.800000000000004,28,PHO,SG,25.6,4.1,7.1,0.6266666666666667,High Usage,0.8897148959576044
Cameron Payne,1626166,50,1,20.06326530612245,0.6967189825213995,20.8,11.100000000000001,30,NYK,PG,6.9,1.4,2.8,0.02,Medium Usage,0.11804397337614483
Myles Turner,1626167,71,22,33.528169014084504,1.1885589621716308,20.7,23.6,28,IND,C,15.6,6.5,1.5,0.30985915492957744,Medium Usage,0.6068656157688266
Trey Lyles,1626168,58,14,27.570689655172412,1.026049273810627,14.3,12.299999999999999,29,SAC,PF,6.5,4.6,1.2,0.2413793103448276,Low Usage,0.4976615979681578
Bobby Portis,1626171,49,12,30.406122448979595,1.0443183013508057,24.1,24.400000000000002,29,MIL,PF,13.9,8.4,2.1,0.24489795918367346,High Usage,0.5057187170146789
Kevon Looney,1626172,61,16,31.765,1.2147088836122015,13.3,12.2,28,GSW,C,4.5,6.1,1.6,0.26229508196721313,Low Usage,0.5644574086619506
Terry Rozier,1626179,59,7,25.462711864406778,0.9053406050280771,20.4,16.900000000000002,30,MIA,PG,10.6,3.7,2.6,0.11864406779661017,Medium Usage,0.32773967126665526
Norman Powell,1626181,59,16,31.240677966101696,1.0596772810614565,26.1,27.1,31,LAC,SG,21.8,3.2,2.1,0.2711864406779661,High Usage,0.5360691281153589
Pat Connaughton,1626192,27,3,23.85925925925926,0.8734536314537322,15.6,9.7,32,MIL,SG,5.3,2.7,1.7,0.1111111111111111,Medium Usage,0.3115291374733014
Larry Nance Jr.,1626204,21,3,27.933333333333334,1.0221318662740762,15.7,14.4,32,ATL,PF,8.5,4.3,1.6,0.14285714285714285,Medium Usage,0.38212411339662106
Royce O'Neale,1626220,74,21,29.364864864864863,1.0792481963249214,15.5,16.0,31,PHO,SF,9.1,4.7,2.2,0.28378378378378377,Medium Usage,0.5534194944117077
Ben Simmons,1627732,50,18,34.275510204081634,1.2909657131213466,13.2,15.299999999999999,28,2TM,PG,5.0,4.7,5.6,0.36,Low Usage,0.6817240326728146
Domantas Sabonis,1627734,69,64,53.73768115942029,1.898199625148292,21.6,39.0,28,SAC,C,19.1,13.9,6.0,0.927536231884058,Medium Usage,1.3268944674214969
Malik Beasley,1627736,82,7,26.392682926829266,0.9230653719349922,22.5,20.6,28,DET,SG,16.3,2.6,1.7,0.08536585365853659,Medium Usage,0.28071028384771585
Kris Dunn,1627739,74,15,29.967567567567567,1.1471950270728937,12.7,12.600000000000001,30,LAC,PG,6.4,3.4,2.8,0.20270270270270271,Low Usage,0.4822235296154427
Buddy Hield,1627741,82,8,21.975609756097562,0.7761370527623914,20.5,15.9,32,GSW,SG,11.1,3.2,1.6,0.0975609756097561,Medium Usage,0.2751739233182891
Caris LeVert,1627747,64,11,26.94375,0.9608169988018799,19.4,18.7,30,2TM,SG,12.1,3.2,3.4,0.171875,Medium Usage,0.4063747305985857
Dejounte Murray,1627749,30,12,35.63666666666666,1.2032410459259058,27.3,31.4,28,NOP,PG,17.5,6.5,7.4,0.4,High Usage,0.6937553015079325
Jamal Murray,1627750,67,39,38.42985074626866,1.3139919772661375,24.0,31.299999999999997,27,DEN,PG,21.4,3.9,6.0,0.582089552238806,High Usage,0.8745633205733186
Jakob Poeltl,1627751,57,37,40.794736842105266,1.4663508090160848,18.7,26.900000000000002,29,TOR,C,14.5,9.6,2.8,0.6491228070175439,Medium Usage,0.9756237764737837
Taurean Prince,1627752,79,24,31.549367088607596,1.191175959957855,12.5,13.7,30,MIL,SF,8.2,3.6,1.9,0.3037974683544304,Low Usage,0.6015615022587921
Jaylen Brown,1627759,63,24,35.12063492063492,1.1422492642539026,28.9,32.5,28,BOS,SF,22.2,5.8,4.5,0.38095238095238093,High Usage,0.6596533762959373
Malcolm Brogdon,1627763,24,2,24.59583333333333,0.8502828889852759,23.7,20.6,32,WAS,PG,12.7,3.8,4.1,0.08333333333333333,High Usage,0.2661896080154889
Georges Niang,1627777,79,13,24.196202531645568,0.8733878930898984,17.9,14.700000000000001,31,2TM,PF,9.9,3.4,1.4,0.16455696202531644,Medium Usage,0.37910692206363833
Gary Payton II,1627780,43,1,23.009302325581395,0.8429550164762187,16.1,10.8,32,GSW,SG,6.5,3.0,1.3,0.023255813953488372,Medium Usage,0.1400128745306326
Pascal Siakam,1627783,78,33,36.91538461538462,1.271717364450198,24.2,30.5,30,IND,PF,20.2,6.9,3.4,0.4230769230769231,High Usage,0.7335081932569558
Guerschon Yabusele,1627824,68,22,32.44558823529412,1.1818330081667718,16.3,18.700000000000003,29,PHI,C,11.0,5.6,2.1,0.3235294117647059,Medium Usage,0.6183508210848503
Ivica Zubac,1627826,80,61,46.995,1.6785078352689584,19.5,32.1,27,LAC,C,16.8,12.6,2.7,0.7625,Medium Usage,1.131309959468483
Dorian Finney-Smith,1627827,63,18,30.760317460317463,1.1523847051073952,12.3,14.0,31,2TM,PF,8.7,3.9,1.4,0.2857142857142857,Low Usage,0.5738055183490546
Fred VanVleet,1627832,60,32,36.85,1.3320099612155472,17.7,23.4,30,HOU,PG,14.1,3.7,5.6,0.5333333333333333,Medium Usage,0.8428554518114549
Derrick Jones Jr.,1627884,77,8,24.82987012987013,0.906391516193998,16.5,14.3,27,LAC,SF,10.1,3.4,0.8,0.1038961038961039,Medium Usage,0.30687220000684123
Alex Caruso,1627936,51,5,23.798039215686277,0.8725360501799219,15.2,12.5,30,OKC,SG,7.1,2.9,2.5,0.09803921568627451,Medium Usage,0.29247692219667415
Lonzo Ball,1628366,34,1,25.93529411764706,0.9492475836836358,15.9,14.3,27,CHI,PG,7.6,3.4,3.3,0.029411764705882353,Medium Usage,0.16708993560035407
De'Aaron Fox,1628368,62,30,37.729032258064514,1.242940679254992,28.3,34.6,27,2TM,PG,23.5,4.8,6.3,0.4838709677419355,High Usage,0.7755146093510629
Jayson Tatum,1628369,72,54,42.85138888888889,1.333339662703048,31.2,41.5,26,BOS,PF,26.8,8.7,6.0,0.75,High Usage,1.000002373510826
Malik Monk,1628370,63,22,32.665079365079364,1.132170409738642,24.6,26.6,26,SAC,SG,17.2,3.8,5.6,0.3492063492063492,High Usage,0.628777461002132
Jonathan Isaac,1628371,54,4,21.60185185185185,0.7995103165317552,16.2,10.4,27,ORL,PF,5.4,4.4,0.6,0.07407407407407407,Medium Usage,0.2433577334085762
Lauri Markkanen,1628374,47,14,32.52765957446808,1.123782842452668,24.0,26.4,27,UTA,PF,19.0,5.9,1.5,0.2978723404255319,High Usage,0.5785705016775683
Donovan Mitchell,1628378,71,29,35.04929577464789,1.090964219060525,30.9,33.5,28,CLE,SG,24.0,4.5,5.0,0.4084507042253521,High Usage,0.6675365934238607
Luke Kennard,1628379,63,14,29.256451612903227,1.0789771497850962,14.5,15.0,28,MEM,SG,8.9,2.8,3.3,0.2222222222222222,Low Usage,0.4896659064630124
Zach Collins,1628380,46,8,26.921739130434784,0.9778670996453883,17.1,12.6,27,2TM,PF,6.4,4.5,1.7,0.17391304347826086,Medium Usage,0.41238797680896233
John Collins,1628381,40,18,35.6725,1.222052628660943,24.2,29.2,27,UTA,PF,19.0,8.2,2.0,0.45,High Usage,0.7415683939444995
OG Anunoby,1628384,74,34,35.65405405405406,1.2673700914626687,19.7,25.0,27,NYK,PF,18.0,4.8,2.2,0.4594594594594595,Medium Usage,0.763089232762803
Jarrett Allen,1628386,81,55,45.0395061728395,1.6473083530296755,15.9,25.099999999999998,26,CLE,C,13.5,9.7,1.9,0.6790123456790124,Medium Usage,1.057611794964159
Bam Adebayo,1628389,78,50,39.69358974358974,1.3757298864364564,23.5,32.0,27,MIA,C,18.1,9.6,4.3,0.6410256410256411,High Usage,0.9390836663104422
Isaiah Hartenstein,1628392,57,38,44.54210526315789,1.6254121398843067,16.7,25.7,26,OKC,C,11.2,10.7,3.8,0.6666666666666666,Medium Usage,1.0409649817626934
Kyle Kuzma,1628398,64,9,29.075,0.9928801977027965,24.0,22.8,29,2TM,PF,14.8,5.7,2.3,0.140625,High Usage,0.37366265240448604
Derrick White,1628401,76,41,37.33421052631579,1.3299320384509439,19.8,25.7,30,BOS,SG,16.4,4.5,4.8,0.5394736842105263,Medium Usage,0.8470320752679594
Josh Hart,1628404,77,64,54.43766233766234,2.003121708163868,15.3,29.1,29,NYK,SG,13.6,9.6,5.9,0.8311688311688312,Medium Usage,1.2903225677571772
Dillon Brooks,1628415,74,21,30.835135135135136,1.1125878248923293,17.7,19.4,29,HOU,SF,14.0,3.7,1.7,0.28378378378378377,Medium Usage,0.5619024672838828
Thomas Bryant,1628418,46,4,23.48478260869565,0.8521040944752502,17.1,11.100000000000001,27,2TM,C,6.5,3.8,0.8,0.08695652173913043,Medium Usage,0.27220581958370976
Monté Morris,1628420,29,0,16.275862068965516,0.5863497083155321,18.1,8.3,29,PHO,PG,5.2,1.5,1.6,0.0,Medium Usage,0.0
Luke Kornet,1628436,63,25,34.80634920634921,1.33284349471255,11.4,12.9,29,BOS,C,6.0,5.3,1.6,0.3968253968253968,Low Usage,0.7272593407412904
Chris Boucher,1628449,48,3,21.204166666666666,0.7478188871854127,21.2,15.2,32,TOR,PF,10.0,4.5,0.7,0.0625,Medium Usage,0.21619130521158406
Daniel Theis,1628464,32,7,28.484375,1.0936270208755474,11.6,10.2,32,NOP,C,4.3,4.3,1.6,0.21875,Low Usage,0.48911237033684396
