Player_Name,Player_ID,games_played,value_games,avg_projected_pra,avg_pv,season_USG,season_PRA,age,team,pos,season_PTS,season_REB,season_AST,value_pct,USG_cohort,CV
Maxi Kleber,1628467,30,6,26.182758620689654,1.0428174311932652,8.7,7.1,33,DAL,PF,3.0,2.8,1.3,0.2,Low Usage,0.4566875148705656
Grayson Allen,1628960,64,9,26.440625,0.9606474639045344,17.6,15.7,29,PHO,SG,10.6,3.0,2.1,0.140625,Medium Usage,0.3675473433607909
Mo Bamba,1628964,21,1,23.215,0.8594163105184153,15.2,9.4,26,2TM,C,4.3,4.5,0.6,0.047619047619047616,Medium Usage,0.20229826053419894
Mikal Bridges,1628969,81,37,35.96296296296296,1.2827528642654444,19.6,24.5,28,NYK,SF,17.6,3.2,3.7,0.4567901234567901,Medium Usage,0.7654729513394732
Miles Bridges,1628970,64,26,35.0515625,1.1525215657755516,28.0,31.7,26,CHO,PF,20.3,7.5,3.9,0.40625,High Usage,0.6842601012015226
Bruce Brown,1628971,41,7,22.45609756097561,0.809086253152824,17.2,14.3,28,2TM,PG,8.3,4.0,2.0,0.17073170731707318,Medium Usage,0.37166742844585576
Jalen Brunson,1628973,65,32,38.43538461538462,1.2356990341945364,29.5,36.199999999999996,28,NYK,PG,26.0,2.9,7.3,0.49230769230769234,High Usage,0.7799641914287837
Wendell Carter Jr.,1628976,66,23,34.083333333333336,1.2537420052753465,16.0,18.3,25,ORL,C,9.1,7.2,2.0,0.3484848484848485,Medium Usage,0.6609917493792712
Donte DiVincenzo,1628978,61,7,28.06393442622951,1.0017475954696828,19.4,19.0,28,MIN,SG,11.7,3.7,3.6,0.11475409836065574,Medium Usage,0.33904961599016503
Shai Gilgeous-Alexander,1628983,76,62,44.421052631578945,1.2769062157791147,34.8,44.1,26,OKC,PG,32.7,5.0,6.4,0.8157894736842105,High Usage,1.020630515766867
Aaron Holiday,1628988,35,1,18.334285714285716,0.6686862869526833,16.8,8.1,28,HOU,PG,5.5,1.3,1.3,0.02857142857142857,Medium Usage,0.1382220043421538
Kevin Huerter,1628989,59,11,26.98983050847458,0.9752462703708656,17.5,15.2,26,2TM,SG,9.9,3.0,2.3,0.1864406779661017,Medium Usage,0.42641010287264103
Jaren Jackson Jr.,1628991,73,22,33.275342465753425,1.0841628738141067,28.1,29.799999999999997,25,MEM,C,22.2,5.6,2.0,0.3013698630136986,High Usage,0.5716065226761282
Caleb Martin,1628997,43,12,28.732558139534884,1.070697975157203,14.4,13.9,29,2TM,SF,7.9,3.9,2.1,0.27906976744186046,Low Usage,0.5466254978754572
Cody Martin,1628998,48,9,26.710416666666664,0.9847578736613731,14.7,13.0,29,2TM,SF,6.8,4.2,2.0,0.1875,Low Usage,0.4297000131620983
Shake Milton,1629003,33,3,24.266666666666666,0.8875894651821911,16.7,9.1,28,2TM,SG,5.5,1.8,1.8,0.09090909090909091,Medium Usage,0.28405976726773396
Svi Mykhailiuk,1629004,34,2,21.11470588235294,0.7465612466815454,20.3,13.200000000000001,27,UTA,SF,8.8,2.4,2.0,0.058823529411764705,Medium Usage,0.20955993761178593
Josh Okogie,1629006,29,2,19.882758620689657,0.7132785274205072,19.5,10.7,26,2TM,SG,7.1,2.8,0.8,0.06896551724137931,Medium Usage,0.2217918451628117
Michael Porter Jr.,1629008,77,39,38.40649350649351,1.3634452299908921,20.2,27.3,26,DEN,SF,18.2,7.0,2.1,0.5064935064935064,Medium Usage,0.8310091187525757
Collin Sexton,1629012,62,10,28.856451612903225,0.9690806148714305,27.0,25.299999999999997,26,UTA,SG,18.4,2.7,4.2,0.16129032258064516,High Usage,0.39535215312334265
Landry Shamet,1629013,33,2,18.025,0.6422301675941159,14.8,7.4,27,NYK,SG,5.7,1.2,0.5,0.06060606060606061,Low Usage,0.19728923047203933
Anfernee Simons,1629014,69,20,31.934782608695652,1.0941560451415757,24.6,26.8,25,POR,SG,19.3,2.7,4.8,0.2898550724637681,High Usage,0.5631577751848779
Gary Trent Jr.,1629018,72,7,24.981944444444444,0.9092417176980828,17.1,14.599999999999998,26,MIL,SG,11.1,2.3,1.2,0.09722222222222222,Medium Usage,0.29731885297060806
Jarred Vanderbilt,1629020,31,4,26.783870967741933,1.0210926354699754,12.5,10.299999999999999,25,LAL,PF,4.1,5.1,1.1,0.12903225806451613,Low Usage,0.3629791845929168
Moritz Wagner,1629021,29,2,23.272413793103446,0.7678807673160557,26.8,19.2,27,ORL,C,12.9,4.9,1.4,0.06896551724137931,High Usage,0.23012451911445467
P.J. Washington,1629023,57,25,35.56140350877193,1.2656092279049973,20.4,24.8,26,DAL,PF,14.7,7.8,2.3,0.43859649122807015,Medium Usage,0.7450448084679194
Kenrich Williams,1629026,55,6,23.668518518518518,0.8544608964754581,15.4,11.200000000000001,30,OKC,PF,6.3,3.5,1.4,0.10909090909090909,Medium Usage,0.3053095412514009
Trae Young,1629027,76,53,41.757894736842104,1.3278205795415912,29.6,38.9,26,ATL,PG,24.2,3.1,11.6,0.6973684210526315,High Usage,0.9622786192138478
Deandre Ayton,1629028,40,26,37.64,1.3415481563936775,19.4,26.200000000000003,26,POR,C,14.4,10.2,1.6,0.65,Medium Usage,0.933812776554214
Luka Dončić,1629029,50,40,44.364,1.3061378441206914,33.9,44.1,25,2TM,PG,28.2,8.2,7.7,0.8,High Usage,1.0222085282840059
Goga Bitadze,1629048,59,29,36.69827586206897,1.3672654267174609,14.3,15.8,25,ORL,C,7.2,6.6,2.0,0.4915254237288136,Low Usage,0.8197839460596048
Rui Hachimura,1629060,59,20,34.68474576271186,1.2690959972076132,15.8,19.5,26,LAL,PF,13.1,5.0,1.4,0.3389830508474576,Medium Usage,0.6558978830212316
Duncan Robinson,1629130,72,12,23.640277777777776,0.8455659456760759,19.2,15.700000000000001,30,MIA,SF,11.0,2.3,2.4,0.16666666666666666,Medium Usage,0.37540332658712455
Gabe Vincent,1629216,70,6,19.811940298507466,0.7184177038785812,13.5,9.1,28,LAL,PG,6.4,1.3,1.4,0.08571428571428572,Low Usage,0.24815047921059877
Drew Eubanks,1629234,34,4,25.61176470588235,0.9502990177358072,15.1,9.200000000000001,27,2TM,C,4.6,3.7,0.9,0.11764705882352941,Medium Usage,0.3343648971400956
Haywood Highsmith,1629312,68,18,30.291176470588237,1.152463963980825,11.3,11.4,28,MIA,SF,6.5,3.4,1.5,0.2647058823529412,Low Usage,0.5523259820663088
Amir Coffey,1629599,69,7,24.343478260869567,0.897309255008376,15.3,12.999999999999998,27,LAC,SG,9.7,2.2,1.1,0.10144927536231885,Medium Usage,0.30171405949425345
DaQuan Jeffries,1629610,43,1,23.674418604651162,0.8857378748436926,13.5,10.7,27,CHO,SG,6.7,2.9,1.1,0.023255813953488372,Low Usage,0.14352196775728474
Terance Mann,1629611,63,4,24.66349206349206,0.9100106639658752,14.7,12.5,28,2TM,SG,7.7,3.0,1.8,0.06349206349206349,Low Usage,0.24037149343251207
Andrew Nembhard,1629614,64,19,33.059375,1.2110493640788291,16.3,18.3,25,IND,SG,10.0,3.3,5.0,0.296875,Medium Usage,0.5996084388673182
Jalen Pickett,1629618,27,4,25.09259259259259,0.9451903126904354,13.2,7.7,25,DEN,SG,4.1,1.4,2.2,0.14814814814814814,Low Usage,0.3742034132295657
Max Strus,1629622,50,13,32.832,1.2147702998027974,14.7,16.9,28,CLE,SF,9.4,4.3,3.2,0.26,Low Usage,0.5619966885567275
Zion Williamson,1629627,30,17,37.39,1.0804145315285714,34.7,37.1,24,NOP,PF,24.6,7.2,5.3,0.5666666666666667,High Usage,0.7824544083839797
RJ Barrett,1629628,58,22,35.001724137931035,1.1501684010325262,28.7,32.800000000000004,24,TOR,SF,21.1,6.3,5.4,0.3793103448275862,High Usage,0.660507965739582
Cam Reddish,1629629,27,4,23.743478260869566,0.8213606367907479,8.8,5.9,25,LAL,SF,3.2,2.0,0.7,0.14814814814814814,Low Usage,0.34883098672900753
Ja Morant,1629630,50,20,36.156,1.0941554033028915,32.2,34.599999999999994,25,MEM,PG,23.2,4.1,7.3,0.4,High Usage,0.6615603988459078
De'Andre Hunter,1629631,64,9,28.7921875,1.0045608451249914,22.8,22.4,27,2TM,SF,17.0,4.0,1.4,0.140625,Medium Usage,0.3758541856168452
Coby White,1629632,74,27,33.89324324324324,1.1722314064989012,24.4,28.599999999999998,24,CHI,SG,20.4,3.7,4.5,0.36486486486486486,High Usage,0.6539923957681558
Brandon Clarke,1629634,59,11,28.091525423728815,1.0306126461818303,15.3,14.4,28,MEM,PF,8.3,5.1,1.0,0.1864406779661017,Medium Usage,0.43834703201296865
Darius Garland,1629636,75,22,33.584,1.120706358106475,27.2,30.2,25,CLE,PG,20.6,2.9,6.7,0.29333333333333333,High Usage,0.5733589902593598
Jaxson Hayes,1629637,52,16,30.176923076923078,1.1390737299466187,12.4,12.6,24,LAL,C,6.8,4.8,1.0,0.3076923076923077,Low Usage,0.5920170813405299
Nickeil Alexander-Walker,1629638,82,15,27.353658536585368,1.001244513678165,16.0,15.3,26,MIN,SG,9.4,3.2,2.7,0.18292682926829268,Medium Usage,0.4279655175471739
Tyler Herro,1629639,77,39,37.775324675324676,1.2502217783243277,28.0,34.599999999999994,25,MIA,SG,23.9,5.2,5.5,0.5064935064935064,High Usage,0.7957570058743033
Keldon Johnson,1629640,74,4,26.01891891891892,0.9140758149985302,21.6,19.1,25,SAS,SF,12.7,4.8,1.6,0.05405405405405406,Medium Usage,0.22228248584500324
Kevin Porter Jr.,1629645,71,3,21.387323943661972,0.7263048587760277,25.4,17.4,24,2TM,SG,10.3,3.7,3.4,0.04225352112676056,High Usage,0.17518258387968175
Nic Claxton,1629651,69,23,34.685507246376815,1.2672702950744492,16.8,19.900000000000002,25,BRK,C,10.3,7.4,2.2,0.3333333333333333,Medium Usage,0.6499410986323938
Luguentz Dort,1629652,71,23,32.90985915492958,1.2314527849355275,13.6,15.799999999999999,25,OKC,SF,10.1,4.1,1.6,0.323943661971831,Low Usage,0.6316021886420474
Daniel Gafford,1629655,54,13,32.62641509433962,1.1444661029335745,19.5,20.5,26,DAL,C,12.3,6.8,1.4,0.24074074074074073,Medium Usage,0.5248996259980545
Quentin Grimes,1629656,70,18,30.788571428571426,1.0569847830000347,22.8,21.9,24,2TM,SG,14.6,4.3,3.0,0.2571428571428571,Medium Usage,0.5213406631533279
Talen Horton-Tucker,1629659,29,2,22.086206896551722,0.7759750633253186,21.6,9.6,24,CHI,SG,6.5,1.7,1.4,0.06896551724137931,Medium Usage,0.23133422057413525
Ty Jerome,1629660,65,5,24.329230769230772,0.8383289551407791,23.6,18.4,27,CLE,SG,12.5,2.5,3.4,0.07692307692307693,High Usage,0.25394259725996515
Cameron Johnson,1629661,57,19,34.04912280701754,1.1864125215022832,22.9,26.5,28,BRK,PF,18.8,4.3,3.4,0.3333333333333333,Medium Usage,0.6288647235302367
Jordan Poole,1629673,67,10,30.31641791044776,0.9735724282015583,29.0,28.0,25,WAS,SG,20.5,3.0,4.5,0.14925373134328357,High Usage,0.3811945928814096
Neemias Queta,1629674,35,8,30.340000000000003,1.1513284046707881,13.7,9.5,25,BOS,C,5.0,3.8,0.7,0.22857142857142856,Low Usage,0.5129919864973194
Naz Reid,1629675,79,20,30.650632911392407,1.0836731262461547,21.5,22.5,25,MIN,C,14.2,6.0,2.3,0.25316455696202533,Medium Usage,0.5237820414044001
John Konchar,1629723,23,12,37.278260869565216,1.470164605279176,8.0,6.6,28,MEM,SG,2.4,3.3,0.9,0.5217391304347826,Low Usage,0.8758095699148033
Garrison Mathews,1629726,35,1,23.150000000000002,0.8234527524368823,15.9,10.700000000000001,28,ATL,SG,7.5,1.9,1.3,0.02857142857142857,Medium Usage,0.1533858582079738
Dean Wade,1629731,56,15,31.460714285714285,1.2206770099074942,10.4,10.900000000000002,28,CLE,PF,5.4,4.2,1.3,0.26785714285714285,Low Usage,0.5718103323876036
Javonte Green,1629750,52,5,26.547058823529415,1.0097487828757064,11.8,9.100000000000001,31,2TM,SG,5.1,3.2,0.8,0.09615384615384616,Low Usage,0.3115946551574081
Anthony Edwards,1630162,79,43,39.34177215189873,1.2146501948852408,31.4,37.800000000000004,23,MIN,SG,27.6,5.7,4.5,0.5443037974683544,High Usage,0.813104368252756
LaMelo Ball,1630163,45,27,39.24888888888889,1.106220203467473,35.9,37.5,23,CHO,PG,25.2,4.9,7.4,0.6,High Usage,0.8146975647935152
Deni Avdija,1630166,71,30,35.52957746478873,1.233044560894888,23.2,28.099999999999998,24,POR,SF,16.9,7.3,3.9,0.4225352112676056,High Usage,0.7218065835388962
Obi Toppin,1630167,76,7,23.89342105263158,0.8496651282220246,20.1,16.1,26,IND,PF,10.5,4.0,1.6,0.09210526315789473,Medium Usage,0.2797474400793972
Onyeka Okongwu,1630168,74,40,39.92162162162162,1.444570000190066,17.3,24.6,24,ATL,C,13.4,8.9,2.3,0.5405405405405406,Medium Usage,0.8836564087649607
Tyrese Haliburton,1630169,73,48,41.24109589041096,1.4509136174381947,21.6,31.3,24,IND,PG,18.6,3.5,9.2,0.6575342465753424,Medium Usage,0.9767422343116571
Devin Vassell,1630170,64,13,29.890625,1.0475434144180018,22.1,23.2,24,SAS,SG,16.3,4.0,2.9,0.203125,Medium Usage,0.46128327094493315
Isaac Okoro,1630171,49,7,25.055102040816326,0.9555911083030324,12.5,9.7,24,CLE,SG,6.1,2.4,1.2,0.14285714285714285,Low Usage,0.36947667784565474
Patrick Williams,1630172,63,8,24.957142857142856,0.9078539189638669,16.9,14.8,23,CHI,PF,9.0,3.8,2.0,0.12698412698412698,Medium Usage,0.3395335584721266
Precious Achiuwa,1630173,45,13,30.70888888888889,1.1444200503360735,14.9,13.2,25,NYK,C,6.6,5.6,1.0,0.28888888888888886,Low Usage,0.5749871622599539
Aaron Nesmith,1630174,42,5,28.15952380952381,1.0179243886065132,17.4,17.2,25,IND,SF,12.0,4.0,1.2,0.11904761904761904,Medium Usage,0.34811129661949886
Cole Anthony,1630175,49,7,23.989795918367346,0.8197546567364361,24.6,15.3,24,ORL,PG,9.4,3.0,2.9,0.14285714285714285,High Usage,0.34221018118285895
Tyrese Maxey,1630178,52,30,38.01538461538461,1.200681115778104,29.8,35.7,24,PHI,PG,26.3,3.3,6.1,0.5769230769230769,High Usage,0.8322863952499385
Josh Green,1630182,67,14,27.670149253731346,1.0502568805655206,11.8,11.5,24,CHO,SG,7.4,2.5,1.6,0.208955223880597,Low Usage,0.4684620172550874
Jaden McDaniels,1630183,82,35,34.43658536585366,1.2575301000601438,16.3,19.9,24,MIN,PF,12.2,5.7,2.0,0.4268292682926829,Medium Usage,0.7326326859106789
Jalen Smith,1630188,58,4,22.71206896551724,0.809572669195844,21.0,14.799999999999999,24,CHI,C,8.2,5.6,1.0,0.06896551724137931,Medium Usage,0.23628922505178998
Isaiah Stewart,1630191,68,22,31.920588235294115,1.20875950808908,12.4,13.2,23,DET,C,6.0,5.5,1.7,0.3235294117647059,Low Usage,0.6253553011025454
Zeke Nnaji,1630192,21,3,23.485714285714284,0.8899886523587005,12.2,5.200000000000001,24,DEN,PF,3.2,1.6,0.4,0.14285714285714285,Low Usage,0.35656869752018744
Immanuel Quickley,1630193,33,5,30.578787878787878,1.0367205052719521,25.1,26.400000000000002,25,TOR,PG,17.1,3.5,5.8,0.15151515151515152,High Usage,0.3963317605682697
Isaiah Joe,1630198,72,6,23.88888888888889,0.8656046996165029,17.2,14.399999999999999,25,OKC,SG,10.2,2.6,1.6,0.08333333333333333,Medium Usage,0.2685772234722109
Tre Jones,1630200,46,13,28.580434782608698,1.068241646912189,14.1,13.899999999999999,25,2TM,PG,7.2,2.5,4.2,0.2826086956521739,Low Usage,0.549449159135933
Payton Pritchard,1630202,79,25,32.925316455696205,1.1810311161805074,19.0,21.6,27,BOS,PG,14.3,3.8,3.5,0.31645569620253167,Medium Usage,0.6113460755642057
Nick Richards,1630208,55,17,31.381818181818183,1.1376826862672509,17.3,18.4,27,2TM,C,9.3,8.2,0.9,0.3090909090909091,Medium Usage,0.5929986304835215
Jared Butler,1630215,37,3,26.10810810810811,0.8995785177030332,23.6,14.5,24,2TM,SG,9.0,1.8,3.7,0.08108108108108109,High Usage,0.27007183994759315
Desmond Bane,1630217,69,37,38.13333333333333,1.3244786036048029,23.3,30.599999999999998,26,MEM,SG,19.2,6.1,5.3,0.5362318840579711,High Usage,0.842750056069695
Jalen Green,1630224,82,23,31.713414634146343,1.0566621736966613,27.3,29.0,22,HOU,SG,21.0,4.6,3.4,0.2804878048780488,High Usage,0.5444087192522215
Jonathan Kuminga,1630228,46,5,24.64782608695652,0.8249831556518076,27.4,22.099999999999998,22,GSW,PF,15.3,4.6,2.2,0.10869565217391304,High Usage,0.29945297149313116
Naji Marshall,1630230,69,14,30.185507246376815,1.0766186390085648,20.0,21.0,27,DAL,SF,13.2,4.8,3.0,0.2028985507246377,Medium Usage,0.4673803178761058
KJ Martin,1630231,40,6,28.284615384615382,1.0602841505460605,11.5,10.4,24,2TM,PF,6.4,2.9,1.1,0.15,Low Usage,0.3988014826726564
Sam Merrill,1630241,68,3,22.88823529411765,0.8547431092050101,14.3,10.9,28,CLE,SG,7.2,2.2,1.5,0.04411764705882353,Low Usage,0.19418870929554088
Ayo Dosunmu,1630245,46,17,34.2,1.240649822316092,16.6,20.3,25,CHI,SG,12.3,3.5,4.5,0.3695652173913043,Medium Usage,0.6771270348248766
Vít Krejčí,1630249,48,11,30.538297872340426,1.1385078307420349,12.9,12.5,24,ATL,PG,7.2,2.7,2.6,0.22916666666666666,Low Usage,0.510791586212077
Jae'Sean Tate,1630256,26,2,23.215384615384615,0.8778954757809938,13.3,6.800000000000001,29,HOU,SF,3.6,2.3,0.9,0.07692307692307693,Low Usage,0.25986616019390174
Jeff Dowtin Jr.,1630288,25,3,22.828000000000003,0.8197425204578935,18.6,10.4,27,PHI,PG,7.0,1.5,1.9,0.12,Medium Usage,0.31363849007248334
Lindy Waters III,1630322,32,2,20.690625,0.7639844104822152,14.8,8.0,27,2TM,SG,4.9,2.1,1.0,0.0625,Low Usage,0.2185155043815849
Jeremiah Robinson-Earl,1630526,51,16,31.07843137254902,1.1702893282911075,14.4,12.4,24,NOP,PF,6.3,4.8,1.3,0.3137254901960784,Low Usage,0.6059287030578491
Brandon Boston,1630527,37,6,25.416216216216217,0.9000757503331811,20.0,16.099999999999998,23,NOP,SG,10.7,3.2,2.2,0.16216216216216217,Medium Usage,0.3820448007547794
Herbert Jones,1630529,20,8,32.825,1.2097434814904235,14.6,17.5,26,NOP,SF,10.3,3.9,3.3,0.4,Low Usage,0.6956273374416574
Trey Murphy III,1630530,52,24,37.32115384615385,1.2986370473044093,23.7,29.799999999999997,24,NOP,SF,21.2,5.1,3.5,0.46153846153846156,High Usage,0.7741905094417829
Franz Wagner,1630532,59,25,36.37118644067797,1.1278791604944451,31.0,34.6,23,ORL,SF,24.2,5.7,4.7,0.423728813559322,High Usage,0.6913138928985844
Ziaire Williams,1630533,61,7,25.27704918032787,0.9084395087426617,18.2,15.9,23,BRK,SF,10.0,4.6,1.3,0.11475409836065574,Medium Usage,0.32287328279212135
Ochai Agbaji,1630534,62,17,31.246774193548386,1.1566643832499932,14.6,15.7,24,TOR,SG,10.4,3.8,1.5,0.27419354838709675,Low Usage,0.5631606445200946
Miles McBride,1630540,63,8,25.168253968253968,0.9127317228266002,16.8,14.9,24,NYK,SG,9.5,2.5,2.9,0.12698412698412698,Medium Usage,0.3404444756400873
Moses Moody,1630541,68,6,23.7,0.8577303125224164,17.4,13.700000000000001,22,GSW,SG,9.8,2.6,1.3,0.08823529411764706,Medium Usage,0.27510377387276375
Johnny Juzang,1630548,60,2,21.928333333333335,0.7913551104889668,17.6,12.9,23,UTA,SG,8.9,2.9,1.1,0.03333333333333333,Medium Usage,0.1624146042785733
Day'Ron Sharpe,1630549,46,4,25.37391304347826,0.9069184739805916,19.9,16.3,23,BRK,C,7.9,6.6,1.8,0.08695652173913043,Medium Usage,0.28082463566844046
Justin Champagnie,1630551,50,17,33.39,1.2335451437790002,15.6,15.5,23,WAS,SF,8.8,5.7,1.0,0.34,Medium Usage,0.647615124039626
Jalen Johnson,1630552,35,28,45.065714285714286,1.5755469037029344,22.5,33.9,23,ATL,SF,18.9,10.0,5.0,0.8,Medium Usage,1.1226920873339883
Keon Johnson,1630553,71,4,24.429577464788732,0.8547074265372091,21.7,16.599999999999998,22,BRK,SG,10.6,3.8,2.2,0.056338028169014086,Medium Usage,0.2194368498509738
Kessler Edwards,1630556,24,9,35.23913043478261,1.3540060567087948,11.1,8.2,24,DAL,SF,4.2,2.9,1.1,0.375,Low Usage,0.7125673801583946
Corey Kispert,1630557,60,8,26.265,0.9485138728909005,17.5,16.3,25,WAS,SF,11.6,3.0,1.7,0.13333333333333333,Medium Usage,0.3556241223334736
Davion Mitchell,1630558,72,22,31.89305555555556,1.1888554728268705,13.6,15.1,26,2TM,PG,7.9,2.3,4.9,0.3055555555555556,Low Usage,0.6027117009606476
Austin Reaves,1630559,72,42,38.236111111111114,1.3172801883031409,23.7,30.5,26,LAL,SG,20.2,4.5,5.8,0.5833333333333334,High Usage,0.8765919479306391
Cam Thomas,1630560,25,6,31.984,0.940491032702863,32.6,31.1,23,BRK,SG,24.0,3.3,3.8,0.24,High Usage,0.4750977245248467
Scottie Barnes,1630567,65,29,36.42307692307692,1.2166968467437551,27.0,32.8,23,TOR,PF,19.3,7.7,5.8,0.4461538461538462,High Usage,0.7367726771386023
Trendon Watford,1630570,42,0,21.557142857142857,0.7496876075751436,23.3,16.4,24,BRK,PF,10.2,3.6,2.6,0.0,High Usage,0.0
