Player_Name,Player_ID,games_played,value_games,avg_projected_pra,avg_pv,season_USG,season_PRA,age,team,pos,season_PTS,season_REB,season_AST,value_pct,USG_cohort,CV
Sandro Mamukelashvili,1630572,29,1,21.43103448275862,0.7559873672033168,20.8,10.200000000000001,25,SAS,PF,6.3,3.1,0.8,0.034482758620689655,Medium Usage,0.1614575173337019
Sam Hauser,1630573,66,8,26.48125,0.9684582558640787,14.3,12.6,27,BOS,PF,8.5,3.2,0.9,0.12121212121212122,Low Usage,0.34262060577069237
Julian Champagnie,1630577,79,9,25.153164556962025,0.9094375253896566,17.2,15.200000000000001,23,SAS,SF,9.9,3.9,1.4,0.11392405063291139,Medium Usage,0.3218801122933209
Alperen Sengun,1630578,75,44,40.09466666666667,1.3519255892505055,26.2,34.300000000000004,22,HOU,C,19.1,10.3,4.9,0.5866666666666667,High Usage,0.8905782834916666
Jericho Sims,1630579,30,11,37.218518518518515,1.5089959919654992,7.6,6.1,26,2TM,C,1.8,3.7,0.6,0.36666666666666664,Low Usage,0.743840393086682
Josh Giddey,1630581,70,36,39.75,1.4002809740198252,21.7,29.9,22,CHI,PG,14.6,8.1,7.2,0.5142857142857142,Medium Usage,0.8486132811384002
Santi Aldama,1630583,64,27,34.05625,1.2253151719918618,18.5,21.799999999999997,24,MEM,PF,12.5,6.4,2.9,0.421875,Medium Usage,0.718978329425906
Scotty Pippen Jr.,1630590,73,10,27.65890410958904,0.9916119633569541,19.3,17.6,24,MEM,PG,9.9,3.3,4.4,0.136986301369863,Medium Usage,0.36856106041520076
Jalen Suggs,1630591,34,6,27.426470588235293,0.9028103554734572,27.5,23.9,23,ORL,PG,16.2,4.0,3.7,0.17647058823529413,High Usage,0.3991484366690116
Jalen Wilson,1630592,77,14,26.18311688311688,0.9566181059439829,16.6,14.700000000000001,24,BRK,PF,9.5,3.4,1.8,0.18181818181818182,Medium Usage,0.4170498348124452
Cade Cunningham,1630595,70,51,42.19857142857143,1.2652287093218384,33.2,41.300000000000004,23,DET,PG,26.1,6.1,9.1,0.7285714285714285,High Usage,0.9601091022483833
Evan Mobley,1630596,71,43,38.55492957746479,1.3370597000140096,23.2,31.0,23,CLE,PF,18.5,9.3,3.2,0.6056338028169014,High Usage,0.8998714078759865
Aaron Wiggins,1630598,73,11,26.232876712328768,0.9249327022086659,20.3,17.7,26,OKC,SG,12.0,3.9,1.8,0.1506849315068493,Medium Usage,0.3733274981577942
Gui Santos,1630611,32,3,26.05,0.9647229845735057,13.2,8.6,22,GSW,PF,4.1,3.1,1.4,0.09375,Low Usage,0.30073706090830604
Dalano Banton,1630625,45,0,20.866666666666667,0.7066925558462555,24.1,12.700000000000001,25,POR,PG,8.3,2.0,2.4,0.0,High Usage,0.0
Jose Alvarado,1630631,56,11,26.026785714285715,0.9233946420349338,19.8,17.3,26,NOP,PG,10.3,2.4,4.6,0.19642857142857142,Medium Usage,0.4258885891870304
Jay Huff,1630643,34,3,21.74705882352941,0.77157532361576,19.6,9.5,26,MEM,C,6.9,2.0,0.6,0.08823529411764706,Medium Usage,0.2609217806415465
Jordan Goodwin,1630692,23,4,26.808695652173913,1.0149907473589435,14.1,10.9,26,LAL,PG,5.6,3.9,1.4,0.17391304347826086,Low Usage,0.42014298753575363
Micah Potter,1630695,30,7,27.466666666666665,1.0482230917339281,10.3,9.4,26,UTA,C,4.3,4.3,0.8,0.23333333333333334,Low Usage,0.4945557481935175
Dyson Daniels,1630700,76,39,37.99078947368421,1.366532214847318,18.2,24.4,21,ATL,SG,14.1,5.9,4.4,0.5131578947368421,Medium Usage,0.837404797252275
Jaden Hardy,1630702,39,0,18.93846153846154,0.6418370564931748,25.3,11.7,22,DAL,SG,8.7,1.6,1.4,0.0,High Usage,0.0
Scoot Henderson,1630703,66,11,26.775757575757577,0.931883249275335,22.5,20.799999999999997,20,POR,PG,12.7,3.0,5.1,0.16666666666666666,Medium Usage,0.3940988135978368
Keaton Wallace,1630811,22,3,22.936363636363634,0.8495606450076612,16.4,9.6,25,ATL,PG,5.4,1.6,2.6,0.13636363636363635,Medium Usage,0.34036624225190293
Jaden Ivey,1631093,30,6,29.173333333333336,0.9862780371319138,26.0,25.700000000000003,22,DET,SG,17.6,4.1,4.0,0.2,High Usage,0.44413467262349915
Paolo Banchero,1631094,46,24,38.94347826086957,1.1346582588172365,33.6,38.199999999999996,22,ORL,PF,25.9,7.5,4.8,0.5217391304347826,High Usage,0.7694125117880196
Jabari Smith Jr.,1631095,57,18,34.333333333333336,1.24751787152873,16.4,20.3,21,HOU,PF,12.2,7.0,1.1,0.3157894736842105,Medium Usage,0.6276567629379167
Chet Holmgren,1631096,31,9,33.49677419354839,1.1792680067662755,22.0,25.0,22,OKC,C,15.0,8.0,2.0,0.2903225806451613,Medium Usage,0.585122321396698
Bennedict Mathurin,1631097,72,12,29.569444444444443,1.0349270595633773,22.8,23.3,22,IND,SF,16.1,5.3,1.9,0.16666666666666666,Medium Usage,0.41531655789356975
Keegan Murray,1631099,76,38,37.294736842105266,1.365501096115384,15.0,20.5,24,SAC,PF,12.4,6.7,1.4,0.5,Low Usage,0.8262872067614819
Shaedon Sharpe,1631101,72,15,30.237499999999997,1.0290340102238131,25.1,25.8,21,POR,SG,18.5,4.5,2.8,0.20833333333333334,High Usage,0.46301413095422306
Blake Wesley,1631104,26,1,19.873076923076926,0.7262787736448999,16.7,6.800000000000001,21,SAS,SG,3.7,1.1,2.0,0.038461538461538464,Medium Usage,0.16713407488104365
Jalen Duren,1631105,75,54,44.5,1.6234870331709852,16.4,24.8,21,DET,C,11.8,10.3,2.7,0.72,Medium Usage,1.0811617195790413
Tari Eason,1631106,57,10,29.210526315789473,1.045767425630879,19.4,19.9,23,HOU,PF,12.0,6.4,1.5,0.17543859649122806,Medium Usage,0.4283316114985283
Nikola Jović,1631107,42,12,29.759523809523813,1.0737195712157712,18.3,17.4,21,MIA,PF,10.7,3.9,2.8,0.2857142857142857,Medium Usage,0.5538745528974618
Max Christie,1631108,73,16,28.941095890410956,1.0669026256321565,15.2,14.799999999999999,21,2TM,SG,9.6,3.3,1.9,0.2191780821917808,Medium Usage,0.4835717851275357
Mark Williams,1631109,41,23,39.5219512195122,1.3957836031975006,21.4,28.0,23,CHO,C,15.3,10.2,2.5,0.5609756097560976,Medium Usage,0.8848731874631985
Jeremy Sochan,1631110,54,15,30.544444444444448,1.0978089819192591,19.0,20.299999999999997,21,SAS,PF,11.4,6.5,2.4,0.2777777777777778,Medium Usage,0.5522200099797331
Wendell Moore Jr.,1631111,21,4,24.395238095238092,0.9101877768221865,13.8,8.0,23,2TM,SG,4.2,2.6,1.2,0.19047619047619047,Low Usage,0.41637615247163606
Jalen Williams,1631114,69,20,35.15797101449275,1.175865599857933,27.5,32.0,23,OKC,SG,21.6,5.3,5.1,0.2898550724637681,High Usage,0.5838069960650295
Orlando Robinson,1631115,33,6,26.672727272727276,0.9619634212856036,18.5,13.700000000000001,24,2TM,C,6.9,5.0,1.8,0.18181818181818182,Medium Usage,0.4182133907872225
Walker Kessler,1631117,58,45,51.48275862068966,1.9171616171873165,13.7,24.999999999999996,23,UTA,C,11.1,12.2,1.7,0.7758620689655172,Low Usage,1.2196118148215145
Jaylin Williams,1631119,32,13,36.4125,1.3645557805969104,14.6,14.1,22,OKC,PF,5.9,5.6,2.6,0.40625,Low Usage,0.7445473697942226
Julian Strawther,1631124,60,1,20.483333333333334,0.7390564290190335,17.8,12.5,22,DEN,SG,9.0,2.2,1.3,0.016666666666666666,Medium Usage,0.11098471584104373
Christian Braun,1631128,79,49,40.677215189873415,1.483193182626939,15.8,23.200000000000003,23,DEN,SG,15.4,5.2,2.6,0.620253164556962,Medium Usage,0.959142984738809
Jabari Walker,1631133,31,3,25.174193548387095,0.9278204822225762,16.3,9.299999999999999,22,POR,PF,5.2,3.5,0.6,0.0967741935483871,Medium Usage,0.2996482586713386
Ryan Rollins,1631157,34,4,22.829411764705885,0.8235708783302523,18.4,10.0,22,MIL,PG,6.2,1.9,1.9,0.11764705882352941,Medium Usage,0.3112726964708999
Keon Ellis,1631165,74,20,29.104054054054053,1.0970785707360073,12.7,12.5,25,SAC,SG,8.3,2.7,1.5,0.2702702702702703,Low Usage,0.544525226064452
Jaime Jaquez Jr.,1631170,56,5,25.3,0.8954423711180721,20.2,15.5,23,MIA,SF,8.6,4.4,2.5,0.08928571428571429,Medium Usage,0.2827546846773201
Kris Murray,1631200,46,3,21.23913043478261,0.7877877320522152,13.9,7.800000000000001,24,POR,SF,4.2,2.6,1.0,0.06521739130434782,Low Usage,0.22666596741905043
Marcus Sasser,1631204,34,0,19.75588235294118,0.7013550545262308,19.4,10.1,24,DET,PG,6.6,1.2,2.3,0.0,Medium Usage,0.0
Dalen Terry,1631207,49,1,18.599999999999998,0.68823790708136,14.9,7.5,22,CHI,SG,4.5,1.7,1.3,0.02040816326530612,Low Usage,0.11851443613791941
Peyton Watson,1631212,67,12,25.943283582089553,0.9606221054551217,13.9,12.9,22,DEN,SF,8.1,3.4,1.4,0.1791044776119403,Low Usage,0.4147911768348283
Tyrese Martin,1631213,56,3,23.310714285714287,0.8339833233371227,18.8,14.399999999999999,25,BRK,SG,8.7,3.7,2.0,0.05357142857142857,Medium Usage,0.2113709488929765
Caleb Houstan,1631216,29,4,25.14814814814815,0.8844752149939873,11.7,5.999999999999999,22,ORL,SF,4.1,1.3,0.6,0.13793103448275862,Low Usage,0.34928009015470807
Moussa Diabaté,1631217,53,18,35.130188679245286,1.3419404851916066,13.4,12.700000000000001,23,CHO,C,5.7,6.2,0.8,0.33962264150943394,Low Usage,0.6750950839172397
Trayce Jackson-Davis,1631218,41,13,30.92439024390244,1.128397597479236,17.1,13.299999999999999,24,GSW,C,6.6,5.0,1.7,0.3170731707317073,Medium Usage,0.5981509876935607
Jake LaRavia,1631222,59,18,29.760344827586206,1.0926637147164686,14.4,13.200000000000001,23,2TM,PF,6.9,3.9,2.4,0.3050847457627119,Low Usage,0.5773690601412707
Mouhamed Gueye,1631243,25,2,22.695999999999998,0.8266317832801988,15.7,11.0,22,ATL,PF,6.0,4.2,0.8,0.08,Medium Usage,0.2571585943778973
Vince Williams Jr.,1631246,26,2,21.79615384615385,0.7973216517368716,17.0,12.2,24,MEM,SG,6.6,3.6,2.0,0.07692307692307693,Medium Usage,0.24765386075930682
Karlo Matković,1631255,34,8,29.052941176470586,1.0629998216397076,15.9,13.799999999999999,23,NOP,PF,7.7,5.0,1.1,0.23529411764705882,Medium Usage,0.5001175912639906
AJ Green,1631260,69,10,25.469565217391306,0.9540789566617518,12.6,11.3,25,MIL,SG,7.4,2.4,1.5,0.14492753623188406,Low Usage,0.37184985217110705
Simone Fontecchio,1631323,65,2,18.4,0.6747337644392903,15.8,9.700000000000001,29,DET,SF,5.9,2.9,0.9,0.03076923076923077,Medium Usage,0.1440869144156551
Victor Wembanyama,1641705,46,30,40.96739130434783,1.2751272932662128,30.4,39.0,21,SAS,C,24.3,11.0,3.7,0.6521739130434783,High Usage,0.9119236571544599
Brandon Miller,1641706,26,8,33.77307692307692,1.112779736862526,27.7,29.5,22,CHO,SF,21.0,4.9,3.6,0.3076923076923077,High Usage,0.5851442259720843
Amen Thompson,1641708,69,46,42.69565217391305,1.5473756289892266,17.5,26.099999999999998,22,HOU,SF,14.1,8.2,3.8,0.6666666666666666,Medium Usage,1.0156691157357718
Ausar Thompson,1641709,58,7,27.07241379310345,0.9726811030758913,19.1,17.5,22,DET,SF,10.1,5.1,2.3,0.1206896551724138,Medium Usage,0.3426259577483183
Anthony Black,1641710,77,5,22.928947368421053,0.8146896293661311,19.6,15.4,21,ORL,PG,9.4,2.9,3.1,0.06493506493506493,Medium Usage,0.23000418253765234
Gradey Dick,1641711,54,4,26.572222222222223,0.9340678958143618,21.0,19.8,21,TOR,SG,14.4,3.6,1.8,0.07407407407407407,Medium Usage,0.2630403286660955
Cam Whitmore,1641715,34,2,21.93235294117647,0.7591426150964153,23.9,13.4,20,HOU,SF,9.4,3.0,1.0,0.058823529411764705,High Usage,0.21131835686198197
Jarace Walker,1641716,49,10,24.86530612244898,0.9058743361760875,17.1,10.7,21,IND,PF,6.1,3.1,1.5,0.20408163265306123,Medium Usage,0.4299678051963007
Cason Wallace,1641717,67,18,31.9089552238806,1.1977175373348503,12.8,14.3,21,OKC,SG,8.4,3.4,2.5,0.26865671641791045,Low Usage,0.5672520258020477
Keyonte George,1641718,67,11,31.723880597014926,1.0897372930932117,24.3,26.200000000000003,21,UTA,PG,16.8,3.8,5.6,0.16417910447761194,High Usage,0.422980014771266
Jordan Hawkins,1641722,55,2,20.83888888888889,0.7211976357851706,21.0,14.8,22,NOP,SG,10.8,2.8,1.2,0.03636363636363636,Medium Usage,0.16194248538912265
Jett Howard,1641724,26,0,16.296153846153846,0.5787512032298606,19.2,6.4,21,ORL,SF,4.5,1.2,0.7,0.0,Medium Usage,0.0
Dereck Lively II,1641726,34,18,40.588235294117645,1.5142764142494665,13.6,18.599999999999998,20,DAL,C,8.7,7.5,2.4,0.5294117647058824,Low Usage,0.8953634729652008
Brice Sensabaugh,1641729,65,5,22.63015873015873,0.7837825402660104,21.5,15.4,21,UTA,SF,10.9,3.0,1.5,0.07692307692307693,Medium Usage,0.24554218504331787
Noah Clowney,1641730,46,4,21.18695652173913,0.7629638037301796,19.0,13.9,20,BRK,PF,9.1,3.9,0.9,0.08695652173913043,Medium Usage,0.25757460780370606
Bilal Coulibaly,1641731,57,17,33.33684210526316,1.203281442974677,17.9,20.7,20,WAS,SF,12.3,5.0,3.4,0.2982456140350877,Medium Usage,0.5990604417060176
Nick Smith Jr.,1641733,48,5,23.16875,0.8193822899823426,20.8,14.4,20,CHO,SG,9.9,2.1,2.4,0.10416666666666667,Medium Usage,0.2921511969394627
Reece Beekman,1641736,20,3,20.305,0.7770118301715129,12.8,5.5,23,2TM,PG,2.6,1.1,1.8,0.15,Low Usage,0.34139679923181315
Adem Bona,1641737,38,11,29.5027027027027,1.0690541377442069,14.3,10.5,21,PHI,C,5.8,4.2,0.5,0.2894736842105263,Low Usage,0.5562940228632005
Toumani Camara,1641739,77,38,37.70909090909091,1.3915807635317738,14.4,19.3,24,POR,PF,11.3,5.8,2.2,0.4935064935064935,Low Usage,0.8287063068673091
Jaylen Clark,1641740,23,0,20.786363636363635,0.7870872768586291,12.0,6.1,23,MIN,SG,4.1,1.3,0.7,0.0,Low Usage,0.0
Ricky Council IV,1641741,45,3,23.688636363636363,0.8205083066200076,20.3,11.5,23,PHI,SF,7.3,2.9,1.3,0.06666666666666667,Medium Usage,0.23388149515228257
Zach Edey,1641744,63,21,33.665079365079364,1.234529432644097,16.4,18.5,22,MEM,C,9.2,8.3,1.0,0.3333333333333333,Medium Usage,0.6414903045887488
Andre Jackson Jr.,1641748,43,7,24.748837209302327,0.9510194717308537,11.9,7.3,23,MIL,SG,3.4,2.7,1.2,0.16279069767441862,Low Usage,0.3934680715191802
Julian Phillips,1641763,53,4,19.194339622641508,0.7170920974924979,12.9,7.199999999999999,21,CHI,SF,4.6,2.1,0.5,0.07547169811320754,Low Usage,0.23263739660966076
Brandin Podziemski,1641764,62,19,32.096774193548384,1.156110334981779,18.3,20.199999999999996,21,GSW,SG,11.7,5.1,3.4,0.3064516129032258,Medium Usage,0.5952242240107964
Olivier-Maxence Prosper,1641765,21,0,21.252380952380953,0.7836736776950439,16.3,7.1,22,DAL,PF,3.9,2.4,0.8,0.0,Medium Usage,0.0
Ben Sheppard,1641767,58,9,24.58103448275862,0.9357575722719192,11.3,9.4,23,IND,SG,5.3,2.8,1.3,0.15517241379310345,Low Usage,0.38105611294743474
Tristan Vukcevic,1641774,22,1,23.395454545454548,0.7924825015364686,25.7,14.200000000000001,21,WAS,C,9.4,3.7,1.1,0.045454545454545456,High Usage,0.1897944464098497
Tristan da Silva,1641783,61,10,26.126229508196722,0.9642776424489714,15.2,12.0,23,ORL,SF,7.2,3.3,1.5,0.16393442622950818,Medium Usage,0.39759062116807403
Tosan Evbuomwan,1641787,28,1,24.314285714285713,0.875824361676861,19.1,15.8,23,BRK,SF,9.5,4.3,2.0,0.03571428571428571,Medium Usage,0.17685994879694872
Pelle Larsson,1641796,33,1,21.49375,0.7953142904254824,14.4,7.5,23,MIA,SG,4.6,1.7,1.2,0.030303030303030304,Low Usage,0.15524314169455744
Antonio Reeves,1641810,24,3,21.5125,0.7747156219214565,18.8,9.200000000000001,24,NOP,SG,6.9,1.4,0.9,0.125,Medium Usage,0.31119038021793355
Matas Buzelis,1641824,63,6,23.984126984126984,0.861677360723605,18.7,13.1,20,CHI,SF,8.6,3.5,1.0,0.09523809523809523,Medium Usage,0.2864690394180586
Ronald Holland II,1641842,66,1,17.92727272727273,0.6441406961221622,18.1,10.100000000000001,19,DET,SF,6.4,2.7,1.0,0.015151515151515152,Medium Usage,0.09879123198443503
Trey Jemison III,1641998,20,1,20.565,0.7899353337843735,12.4,5.7,25,2TM,C,2.5,2.8,0.4,0.05,Low Usage,0.19873793470099935
Zaccharie Risacher,1642258,74,7,23.55945945945946,0.8315116235965223,20.9,17.4,19,ATL,SF,12.6,3.6,1.2,0.0945945945945946,Medium Usage,0.2804576704866639
Alex Sarr,1642259,66,9,27.945454545454545,0.9648401510096304,23.5,21.9,19,WAS,C,13.0,6.5,2.4,0.13636363636363635,High Usage,0.3627245669944527
Dalton Knecht,1642261,61,4,22.795081967213115,0.8162555000125485,18.5,12.7,23,LAL,SF,9.1,2.8,0.8,0.06557377049180328,Medium Usage,0.23135459973922062
Cody Williams,1642262,47,2,18.606382978723403,0.698419235562584,12.5,8.1,20,UTA,SG,4.6,2.3,1.2,0.0425531914893617,Low Usage,0.17239480117088293
Reed Sheppard,1642263,25,1,18.216,0.6617363909616506,17.8,7.300000000000001,20,HOU,PG,4.4,1.5,1.4,0.04,Medium Usage,0.1626943626511565
Stephon Castle,1642264,80,9,26.091250000000002,0.8719674392404999,26.0,22.5,20,SAS,SG,14.7,3.7,4.1,0.1125,High Usage,0.3132033475468553
Rob Dillingham,1642265,20,0,18.015,0.6311209633833971,22.7,7.5,20,MIN,PG,4.5,1.0,2.0,0.0,Medium Usage,0.0
Ja'Kobe Walter,1642266,46,1,22.256521739130434,0.8001538025989474,18.2,13.299999999999999,20,TOR,SG,8.6,3.1,1.6,0.021739130434782608,Medium Usage,0.1318887708737397
Bub Carrington,1642267,82,27,33.28292682926829,1.2218542070992078,15.8,18.4,19,WAS,PG,9.8,4.2,4.4,0.32926829268292684,Medium Usage,0.6342853054257267
Isaiah Collier,1642268,68,14,29.291176470588233,1.0542734401084939,18.9,18.3,20,UTA,PG,8.7,3.3,6.3,0.20588235294117646,Medium Usage,0.46589300970601094
Donovan Clingan,1642270,59,25,33.603389830508476,1.2508711034359814,14.2,15.5,20,POR,C,6.5,7.9,1.1,0.423728813559322,Low Usage,0.7280316810239568
Kyle Filipowski,1642271,62,14,30.02258064516129,1.0808883987382372,18.7,17.599999999999998,21,UTA,C,9.6,6.1,1.9,0.22580645161290322,Medium Usage,0.4940360046683179
Jared McCain,1642272,20,3,26.845,0.90046288622628,24.7,20.3,20,PHI,SG,15.3,2.4,2.6,0.15,High Usage,0.36751793552688283
Kyshawn George,1642273,66,11,27.26818181818182,0.9960746967544648,15.9,15.399999999999999,21,WAS,SG,8.7,4.2,2.5,0.16666666666666666,Medium Usage,0.4074462534605975
Yves Missi,1642274,73,32,39.169444444444444,1.472416710506592,14.3,18.699999999999996,20,NOP,C,9.1,8.2,1.4,0.4383561643835616,Low Usage,0.8033946362728163
Tidjane Salaün,1642275,55,6,23.214545454545455,0.8544345063593423,15.2,11.8,19,CHO,PF,5.9,4.7,1.2,0.10909090909090909,Medium Usage,0.30530482645608925
Kel'el Ware,1642276,55,19,33.947272727272725,1.2347428926863968,17.2,17.6,20,MIA,C,9.3,7.4,0.9,0.34545454545454546,Medium Usage,0.6531060746511319
Oso Ighodaro,1642345,40,13,32.980000000000004,1.2656834015092806,10.5,9.0,22,PHO,PF,4.2,3.6,1.2,0.325,Low Usage,0.6413634737732702
Ryan Dunn,1642346,59,5,22.84915254237288,0.8343863766073901,16.7,11.3,22,PHO,SF,6.9,3.6,0.8,0.0847457627118644,Medium Usage,0.26591485457187647
Jamal Shead,1642347,68,4,22.101470588235294,0.799806701545435,18.6,12.8,22,TOR,PG,7.1,1.5,4.2,0.058823529411764705,Medium Usage,0.2169042485339658
Justin Edwards,1642348,39,8,28.107692307692307,1.0250177693929299,16.9,15.1,21,PHI,SF,10.1,3.4,1.6,0.20512820512820512,Medium Usage,0.45854122525688806
Ajay Mitchell,1642349,28,4,21.79642857142857,0.8042940079958597,16.2,10.200000000000001,22,OKC,SG,6.5,1.9,1.8,0.14285714285714285,Medium Usage,0.3389677624780984
KJ Simpson,1642354,33,2,22.060606060606062,0.7884368730728357,19.1,13.9,22,CHO,PG,7.8,3.0,3.1,0.06060606060606061,Medium Usage,0.21859563791051548
Quinten Post,1642366,33,2,22.863636363636363,0.8191693173390469,19.6,12.9,24,GSW,PF,8.1,3.5,1.3,0.06060606060606061,Medium Usage,0.22281522679851926
Jonathan Mogbo,1642367,53,4,28.30188679245283,1.0427092137611789,15.0,13.400000000000002,23,TOR,PF,6.2,4.9,2.3,0.07547169811320754,Low Usage,0.2805263534872324
Jaylen Wells,1642377,78,15,27.702564102564104,1.0133927334483888,15.9,15.5,21,MEM,SG,10.4,3.4,1.7,0.19230769230769232,Medium Usage,0.44145579390335793
Jamison Battle,1642419,47,3,23.51086956521739,0.8475936764371497,15.3,10.700000000000001,23,TOR,SF,7.1,2.7,0.9,0.06382978723404255,Medium Usage,0.23259777305018026
